device_id,connection_date,connection_time
10,1/7/2023,01:03:32
100,1/17/2023,12:53:11
263,3/25/2023,19:36:07
988,3/26/2023,04:48:28
822,3/23/2023,21:14:34
888,2/6/2023,13:43:15
255,1/6/2023,02:05:17
421,3/26/2023,21:46:57
984,1/9/2023,15:20:27
100,1/10/2023,07:48:51
319,2/22/2023,04:18:20
453,3/10/2023,10:57:19
433,3/18/2023,05:03:30
285,1/20/2023,00:06:46
135,3/19/2023,19:17:41
392,4/1/2023,22:08:05
998,1/9/2023,23:34:23
979,1/6/2023,01:41:49
633,3/19/2023,18:15:18
792,2/28/2023,02:41:49
119,2/11/2023,23:55:16
839,3/31/2023,22:29:30
319,2/18/2023,16:53:56
870,1/5/2023,22:52:52
313,2/9/2023,00:40:06
696,2/1/2023,18:43:23
828,2/22/2023,18:19:48
470,3/31/2023,23:02:18
888,3/24/2023,01:28:58
590,3/14/2023,05:03:10
646,2/9/2023,03:40:06
958,3/12/2023,23:34:33
40,3/28/2023,10:31:52
661,1/27/2023,08:54:37
182,3/5/2023,09:51:15
549,3/2/2023,02:29:37
362,3/30/2023,16:18:16
748,1/24/2023,12:19:15
421,1/9/2023,06:35:40
711,2/17/2023,19:51:27
266,3/6/2023,08:19:32
666,1/9/2023,02:05:40
156,2/14/2023,15:07:26
16,2/3/2023,18:05:48
821,2/8/2023,09:54:09
390,1/5/2023,03:44:51
324,3/23/2023,09:46:24
759,2/6/2023,13:20:47
558,3/21/2023,07:01:02
118,1/10/2023,13:19:22
613,1/3/2023,13:15:49
657,2/10/2023,00:54:59
863,2/17/2023,22:49:47
193,2/10/2023,02:04:48
764,3/6/2023,00:43:52
245,1/1/2023,11:19:56
468,2/10/2023,23:47:53
413,1/21/2023,13:12:48
361,3/13/2023,15:46:44
950,2/27/2023,12:53:21
728,1/16/2023,08:32:06
390,2/27/2023,19:48:08
617,3/7/2023,17:13:05
650,3/24/2023,04:18:21
193,2/28/2023,11:06:33
796,3/28/2023,06:50:23
81,3/16/2023,21:08:07
452,3/6/2023,22:01:09
488,3/18/2023,15:43:23
310,3/31/2023,11:15:33
873,2/22/2023,09:50:50
445,3/22/2023,16:17:23
252,3/6/2023,05:46:51
508,3/5/2023,10:44:32
658,3/21/2023,20:45:47
604,1/18/2023,21:41:23
345,1/14/2023,06:00:24
669,3/5/2023,12:12:30
438,3/19/2023,13:32:19
249,2/16/2023,10:25:54
880,1/13/2023,09:53:47
285,3/26/2023,00:04:56
540,3/26/2023,16:57:02
776,1/18/2023,02:36:46
524,1/9/2023,01:08:12
154,1/13/2023,20:25:48
614,2/13/2023,11:53:07
585,2/14/2023,01:15:40
543,1/5/2023,00:42:21
97,2/17/2023,21:07:08
936,3/22/2023,12:47:31
759,2/25/2023,08:00:22
614,3/22/2023,19:50:39
372,1/1/2023,06:10:14
539,1/6/2023,18:29:50
336,1/11/2023,19:04:45
330,3/7/2023,12:13:45
419,2/22/2023,04:19:09
290,3/6/2023,10:05:25
2,2/20/2023,03:48:14
855,3/29/2023,02:25:54
205,3/28/2023,18:43:57
927,1/7/2023,00:17:06
979,2/6/2023,17:41:15
4,1/10/2023,12:18:50
829,1/18/2023,02:20:12
50,2/1/2023,23:17:46
743,3/23/2023,21:35:36
178,1/7/2023,15:10:47
513,2/6/2023,12:13:56
322,3/25/2023,19:56:48
693,1/9/2023,14:21:57
533,3/3/2023,04:43:49
582,2/22/2023,20:16:55
37,1/6/2023,23:05:45
164,2/14/2023,00:17:51
789,2/20/2023,20:14:37
139,1/20/2023,19:12:34
349,2/3/2023,13:54:46
869,3/6/2023,17:38:36
174,2/24/2023,03:24:43
314,1/23/2023,06:07:00
432,2/1/2023,01:18:45
795,2/7/2023,16:51:16
64,3/24/2023,18:26:08
898,2/22/2023,17:47:22
788,3/11/2023,16:37:21
926,2/16/2023,02:15:04
408,3/26/2023,02:56:42
300,3/25/2023,11:05:53
293,3/20/2023,07:44:22
202,2/9/2023,00:21:11
310,1/3/2023,07:32:09
819,3/8/2023,00:11:08
373,3/4/2023,19:13:35
865,1/3/2023,01:24:03
250,1/4/2023,03:07:01
724,3/3/2023,08:27:16
331,1/15/2023,14:53:04
250,2/23/2023,00:05:42
958,3/5/2023,16:19:25
341,1/8/2023,17:07:55
279,2/17/2023,15:29:32
137,3/17/2023,07:07:52
56,3/2/2023,03:14:18
990,4/1/2023,04:13:44
884,1/14/2023,15:48:39
651,3/11/2023,18:35:21
203,1/20/2023,14:17:24
51,1/3/2023,19:29:42
694,3/4/2023,20:28:06
513,3/25/2023,10:49:54
271,3/8/2023,20:42:06
838,2/18/2023,14:18:03
219,3/14/2023,21:39:50
688,1/29/2023,17:33:20
503,1/8/2023,16:47:02
274,1/4/2023,11:08:18
14,1/28/2023,10:11:54
394,2/18/2023,06:41:14
522,1/3/2023,18:16:07
364,1/25/2023,07:28:20
371,3/22/2023,17:32:13
541,1/23/2023,21:19:50
154,1/11/2023,11:12:56
700,2/3/2023,09:16:59
504,2/18/2023,10:33:37
844,3/8/2023,22:15:42
534,3/14/2023,11:41:57
199,3/21/2023,05:49:14
901,3/5/2023,11:46:17
953,3/25/2023,18:42:10
211,3/17/2023,11:18:58
182,1/26/2023,02:10:14
730,3/16/2023,10:46:59
98,3/23/2023,12:13:29
531,3/10/2023,08:42:13
4,3/22/2023,06:57:11
227,3/10/2023,22:54:16
144,1/3/2023,00:04:20
245,3/30/2023,14:31:10
955,1/22/2023,14:12:55
152,3/9/2023,09:48:58
510,2/8/2023,18:20:11
599,3/20/2023,13:17:02
157,3/4/2023,16:34:48
780,2/25/2023,20:19:32
770,3/21/2023,11:10:58
678,3/18/2023,17:06:08
135,3/9/2023,23:24:41
332,2/7/2023,20:38:09
186,1/8/2023,18:50:48
555,3/2/2023,14:32:12
504,1/8/2023,15:35:53
56,1/6/2023,04:33:33
843,2/4/2023,09:31:25
477,1/1/2023,05:55:40
888,3/26/2023,11:48:30
618,1/2/2023,14:18:21
804,3/14/2023,05:20:56
930,3/25/2023,11:42:13
815,2/17/2023,07:14:38
367,1/24/2023,21:16:17
101,3/19/2023,00:39:41
145,1/16/2023,00:08:26
755,2/3/2023,21:16:47
758,1/14/2023,18:58:57
918,2/15/2023,13:06:57
73,3/17/2023,09:37:01
15,2/16/2023,17:25:02
83,3/7/2023,09:48:57
257,3/20/2023,02:19:57
422,1/12/2023,20:55:14
847,1/3/2023,09:55:17
99,3/18/2023,05:39:23
825,2/6/2023,20:15:43
188,3/29/2023,20:56:27
612,1/24/2023,16:12:59
406,2/16/2023,17:53:34
629,3/19/2023,16:50:53
577,1/16/2023,09:42:47
962,2/15/2023,17:31:53
457,2/4/2023,17:10:32
937,2/19/2023,23:59:00
520,1/23/2023,00:41:54
267,3/30/2023,06:20:16
840,1/28/2023,06:01:34
774,2/6/2023,19:05:32
760,2/25/2023,17:02:12
622,3/5/2023,17:51:05
273,2/1/2023,05:56:14
86,1/27/2023,09:52:31
252,2/10/2023,15:21:15
304,1/17/2023,03:51:53
351,2/14/2023,03:40:16
566,1/28/2023,11:08:51
200,3/1/2023,05:04:04
833,2/25/2023,22:30:56
359,2/27/2023,14:01:22
861,2/22/2023,10:53:16
532,2/11/2023,20:39:47
790,2/16/2023,22:22:22
953,2/21/2023,17:25:00
616,3/19/2023,23:05:28
870,1/26/2023,07:52:37
178,1/16/2023,06:50:01
55,2/27/2023,01:15:05
193,3/3/2023,09:07:03
97,1/30/2023,21:14:19
938,2/26/2023,09:31:43
488,1/24/2023,06:59:12
50,3/27/2023,07:02:44
380,1/15/2023,12:05:08
222,3/14/2023,00:24:50
494,3/5/2023,14:28:36
583,3/3/2023,04:53:51
171,2/11/2023,00:08:38
471,3/27/2023,08:01:10
210,2/3/2023,09:23:23
430,3/6/2023,06:42:33
368,2/22/2023,01:40:21
785,3/6/2023,21:59:57
276,1/9/2023,07:00:23
38,3/11/2023,03:49:11
998,2/28/2023,08:28:03
595,1/18/2023,00:48:23
241,3/12/2023,14:56:36
673,3/1/2023,08:17:18
416,2/4/2023,04:59:50
809,2/9/2023,03:27:15
716,2/8/2023,20:48:22
87,2/20/2023,09:05:44
281,3/17/2023,10:05:48
655,1/14/2023,23:59:04
637,1/14/2023,15:57:22
470,3/6/2023,05:15:32
577,1/24/2023,09:20:18
380,2/11/2023,18:59:24
508,4/1/2023,06:16:03
489,1/20/2023,19:57:29
618,1/14/2023,13:47:07
443,3/4/2023,07:21:08
784,1/24/2023,18:03:49
194,3/10/2023,04:41:25
852,2/22/2023,13:44:23
348,1/7/2023,14:56:36
448,2/21/2023,20:17:26
963,3/26/2023,13:45:59
598,3/14/2023,17:12:30
788,3/30/2023,05:59:13
488,1/22/2023,13:05:10
17,3/7/2023,22:46:21
626,2/5/2023,20:11:31
135,3/14/2023,15:44:11
794,3/25/2023,08:45:19
369,1/11/2023,22:15:51
368,2/22/2023,02:11:13
675,3/6/2023,12:37:14
786,3/3/2023,11:32:01
637,2/5/2023,06:48:40
189,2/13/2023,00:13:44
305,3/27/2023,22:44:22
783,3/16/2023,13:59:07
187,1/6/2023,21:50:25
72,4/1/2023,22:04:04
664,2/20/2023,15:40:24
25,1/11/2023,19:42:39
969,2/5/2023,22:44:07
338,3/6/2023,03:13:57
364,1/13/2023,12:35:26
210,3/19/2023,23:33:08
673,1/22/2023,15:03:33
855,2/16/2023,06:12:06
497,2/18/2023,11:27:37
251,3/1/2023,22:28:06
524,1/5/2023,23:44:35
236,3/23/2023,03:23:47
376,1/7/2023,08:25:28
534,3/19/2023,20:54:09
22,3/31/2023,00:39:34
253,2/27/2023,10:05:10
338,2/21/2023,22:43:45
400,2/18/2023,12:10:15
409,1/9/2023,00:05:23
348,2/8/2023,20:17:13
894,2/3/2023,07:02:53
754,2/9/2023,10:40:52
182,1/31/2023,05:23:26
674,1/7/2023,16:28:14
218,1/22/2023,09:09:30
956,3/21/2023,18:34:35
329,3/26/2023,02:27:36
258,2/17/2023,01:31:04
619,1/25/2023,18:24:23
421,1/14/2023,22:33:38
206,2/12/2023,18:14:16
52,2/25/2023,09:29:59
6,1/17/2023,01:28:15
730,1/5/2023,15:56:25
895,3/26/2023,02:28:39
733,4/1/2023,16:42:50
207,2/16/2023,17:32:16
160,3/14/2023,06:32:45
885,1/5/2023,04:01:10
188,1/21/2023,08:00:22
946,3/23/2023,17:00:50
645,1/9/2023,21:06:02
602,3/31/2023,21:18:40
351,2/11/2023,04:51:57
349,1/7/2023,23:27:23
299,2/11/2023,23:51:59
522,2/26/2023,03:36:18
376,1/27/2023,12:00:38
637,1/17/2023,06:55:09
348,2/16/2023,21:18:37
632,2/23/2023,23:01:17
737,2/3/2023,17:36:48
256,2/16/2023,13:04:57
312,2/9/2023,02:17:44
391,2/26/2023,14:37:06
394,3/20/2023,16:20:15
680,1/28/2023,04:35:22
820,1/5/2023,23:55:03
371,1/7/2023,15:40:51
630,3/4/2023,04:34:01
340,3/8/2023,21:46:38
65,3/27/2023,08:49:09
979,3/8/2023,09:50:52
340,2/11/2023,20:20:45
99,1/16/2023,10:29:11
576,1/11/2023,11:28:09
767,2/9/2023,18:27:34
357,2/25/2023,00:18:54
84,1/25/2023,18:37:55
330,3/9/2023,22:07:39
957,2/4/2023,17:44:09
24,3/20/2023,18:41:41
495,3/7/2023,00:40:39
194,3/24/2023,22:31:34
659,1/21/2023,09:49:40
849,2/27/2023,21:13:44
432,1/9/2023,21:36:45
996,3/28/2023,23:32:40
565,3/26/2023,01:28:52
641,2/22/2023,12:07:06
454,1/5/2023,16:33:18
703,1/12/2023,11:53:22
147,3/2/2023,02:39:02
388,2/1/2023,17:58:30
40,2/8/2023,22:02:07
222,1/9/2023,20:05:54
895,2/7/2023,07:40:13
522,1/13/2023,14:41:20
770,2/26/2023,07:43:08
637,4/1/2023,22:21:38
157,3/28/2023,02:43:23
596,1/26/2023,19:44:48
487,1/24/2023,04:30:35
603,2/11/2023,16:45:07
564,1/19/2023,14:07:03
911,2/15/2023,16:37:23
814,3/4/2023,06:35:33
91,3/23/2023,23:17:10
873,1/4/2023,08:42:34
850,1/25/2023,22:20:53
701,3/7/2023,13:55:43
90,2/28/2023,11:21:34
723,3/26/2023,22:28:14
8,1/13/2023,15:56:45
751,4/1/2023,10:19:19
400,1/1/2023,19:02:12
714,3/24/2023,03:34:57
92,3/4/2023,12:11:10
687,1/29/2023,11:59:01
538,3/28/2023,13:31:16
878,1/2/2023,07:05:56
179,3/14/2023,04:52:45
567,3/8/2023,14:56:43
531,1/11/2023,00:45:22
557,1/10/2023,12:11:52
348,1/3/2023,04:16:36
652,3/12/2023,18:48:30
709,2/13/2023,20:07:04
756,3/17/2023,23:10:11
303,2/9/2023,03:40:37
164,3/9/2023,13:55:47
985,3/15/2023,19:21:11
188,3/31/2023,18:08:02
712,2/14/2023,00:30:20
560,2/27/2023,23:33:40
926,3/20/2023,10:01:40
751,3/16/2023,08:18:54
475,2/26/2023,11:14:26
834,2/19/2023,03:35:16
146,3/30/2023,00:24:10
115,2/20/2023,17:20:50
516,2/11/2023,06:28:51
454,2/7/2023,07:21:59
612,1/21/2023,00:23:44
556,3/2/2023,01:24:45
55,1/19/2023,18:19:18
46,3/1/2023,19:55:51
871,1/29/2023,16:56:51
981,3/23/2023,00:29:37
918,2/8/2023,16:17:24
553,3/17/2023,03:01:30
829,2/6/2023,06:48:00
862,3/30/2023,22:46:58
658,2/11/2023,12:45:40
319,3/29/2023,14:56:11
305,3/7/2023,14:59:29
648,2/7/2023,08:23:58
598,3/2/2023,03:26:34
325,3/26/2023,06:04:34
239,2/22/2023,09:54:51
396,3/9/2023,00:42:15
427,3/1/2023,18:53:33
905,3/1/2023,22:30:34
658,2/28/2023,17:33:34
301,2/13/2023,19:42:34
350,1/14/2023,17:14:14
637,3/30/2023,17:54:16
870,3/21/2023,19:33:45
79,1/30/2023,20:42:42
466,2/10/2023,02:49:02
428,2/20/2023,23:28:08
915,2/17/2023,11:30:06
944,1/6/2023,13:11:13
552,3/3/2023,07:27:23
960,2/14/2023,10:15:59
309,3/4/2023,10:17:44
527,3/7/2023,11:56:33
676,2/21/2023,21:28:50
306,1/2/2023,16:32:27
509,2/8/2023,14:21:55
688,2/9/2023,21:54:30
699,3/14/2023,12:49:10
864,2/14/2023,01:40:36
613,3/14/2023,12:34:19
392,3/25/2023,11:24:33
993,1/30/2023,23:48:14
890,2/22/2023,20:43:56
180,1/15/2023,04:49:42
519,3/25/2023,00:49:01
715,2/23/2023,01:42:50
777,2/21/2023,16:52:25
947,1/20/2023,23:50:58
575,3/16/2023,14:03:52
12,1/17/2023,02:51:36
908,1/22/2023,22:11:40
378,3/20/2023,12:54:33
749,2/3/2023,10:38:31
760,1/31/2023,07:07:55
14,3/28/2023,09:56:42
594,3/13/2023,03:41:14
928,2/1/2023,11:28:22
571,1/30/2023,07:50:32
942,3/5/2023,14:43:52
210,1/10/2023,15:33:53
914,1/22/2023,16:05:50
524,2/26/2023,09:32:47
735,1/14/2023,02:23:50
58,1/8/2023,03:11:01
182,3/25/2023,20:00:24
64,3/23/2023,03:05:10
74,1/28/2023,02:18:08
333,3/8/2023,01:08:18
40,2/19/2023,22:01:20
569,3/14/2023,03:32:33
992,1/27/2023,07:05:20
696,2/19/2023,00:28:17
414,2/2/2023,20:22:55
575,3/6/2023,21:10:34
694,2/2/2023,04:09:41
386,2/2/2023,15:38:30
770,3/22/2023,23:17:49
749,3/22/2023,01:39:36
173,3/7/2023,05:52:34
209,3/2/2023,08:27:31
924,1/15/2023,13:55:52
275,3/11/2023,00:57:27
672,3/22/2023,10:33:57
367,1/15/2023,06:02:32
552,3/4/2023,00:49:45
674,3/14/2023,00:35:42
986,2/11/2023,16:01:03
167,3/21/2023,09:02:43
328,1/23/2023,23:15:16
783,1/25/2023,07:15:07
964,2/18/2023,21:08:28
487,3/24/2023,15:43:06
80,1/2/2023,00:46:25
984,1/25/2023,23:43:20
883,2/2/2023,19:09:06
888,3/28/2023,15:23:11
896,1/3/2023,12:28:07
910,2/19/2023,23:21:08
319,1/9/2023,04:52:35
304,3/30/2023,14:10:30
181,3/17/2023,07:04:21
532,3/29/2023,13:10:49
479,1/13/2023,17:25:38
991,1/13/2023,08:47:56
801,1/26/2023,16:01:33
377,1/11/2023,10:22:43
206,3/31/2023,21:54:05
931,1/7/2023,11:26:39
65,2/12/2023,01:11:04
175,2/20/2023,03:24:49
625,3/31/2023,18:01:33
737,3/26/2023,08:27:31
329,2/24/2023,17:09:10
799,3/18/2023,21:21:00
370,3/1/2023,13:14:56
292,2/17/2023,21:39:03
898,2/4/2023,21:16:31
218,1/6/2023,17:44:30
215,1/12/2023,13:21:48
483,2/2/2023,14:38:34
702,3/9/2023,08:31:23
350,3/3/2023,01:08:17
832,2/7/2023,20:13:58
328,2/26/2023,18:50:05
228,1/13/2023,16:53:07
788,3/16/2023,12:55:45
645,1/3/2023,16:45:53
108,1/5/2023,17:36:06
701,2/19/2023,14:52:32
740,2/10/2023,08:11:55
953,3/8/2023,06:18:21
10,1/20/2023,22:04:40
743,1/28/2023,02:53:41
471,3/23/2023,03:19:04
791,2/18/2023,09:00:22
658,3/19/2023,07:37:04
517,3/7/2023,02:10:44
382,2/7/2023,20:27:23
415,1/26/2023,11:46:16
483,3/11/2023,16:14:44
836,2/28/2023,01:34:05
51,1/10/2023,06:17:53
977,1/28/2023,01:17:53
716,2/17/2023,17:07:38
37,2/14/2023,01:19:09
289,1/14/2023,13:12:25
82,1/12/2023,23:55:29
687,2/7/2023,03:51:03
597,1/31/2023,04:11:59
404,3/23/2023,00:49:16
77,3/1/2023,16:23:08
664,3/9/2023,09:54:23
236,1/1/2023,07:07:01
284,1/2/2023,18:36:34
610,2/23/2023,04:08:52
192,2/15/2023,04:25:57
930,2/2/2023,17:26:03
556,3/9/2023,17:03:08
526,1/2/2023,21:49:39
938,3/28/2023,01:31:21
767,1/8/2023,02:02:10
505,2/25/2023,03:27:29
998,2/1/2023,05:42:49
501,3/17/2023,09:27:17
333,2/4/2023,09:03:14
303,3/2/2023,07:42:06
169,3/22/2023,04:22:57
120,3/13/2023,00:57:44
450,3/11/2023,00:10:42
22,2/19/2023,03:36:10
929,3/18/2023,08:30:10
145,3/10/2023,14:54:18
189,1/5/2023,14:05:36
83,3/3/2023,12:27:29
853,3/20/2023,10:16:03
353,2/21/2023,04:55:54
475,2/21/2023,10:36:28
205,1/26/2023,19:46:19
557,1/25/2023,00:05:34
755,3/18/2023,18:25:12
438,2/6/2023,21:10:45
80,1/18/2023,08:42:59
562,2/4/2023,12:10:42
416,3/17/2023,04:51:31
765,2/9/2023,02:27:36
68,1/23/2023,07:23:47
336,2/13/2023,19:28:47
201,1/10/2023,11:20:53
39,3/1/2023,14:54:43
145,3/5/2023,04:26:35
170,1/26/2023,00:24:38
212,2/3/2023,19:20:11
30,2/10/2023,08:10:06
645,2/27/2023,18:21:29
617,3/31/2023,23:34:44
154,1/31/2023,07:57:46
568,3/31/2023,12:02:13
208,3/6/2023,22:46:56
32,3/13/2023,16:33:34
226,1/1/2023,00:38:40
182,1/27/2023,03:36:17
158,1/28/2023,04:41:04
82,1/21/2023,03:48:05
108,3/20/2023,04:45:15
727,3/23/2023,22:19:02
665,2/22/2023,22:30:33
717,3/5/2023,22:09:42
301,2/17/2023,21:06:45
751,3/17/2023,09:32:18
505,3/16/2023,10:32:06
381,1/25/2023,17:13:23
53,3/18/2023,10:24:38
528,1/5/2023,23:15:18
221,1/6/2023,08:50:39
336,1/2/2023,09:41:13
456,1/28/2023,11:17:52
335,3/13/2023,05:10:37
720,1/11/2023,11:41:19
512,1/28/2023,02:49:46
255,1/12/2023,18:47:57
47,2/9/2023,12:16:41
682,2/2/2023,22:33:43
946,1/6/2023,05:51:24
441,1/4/2023,19:36:13
879,1/22/2023,06:41:53
905,1/9/2023,20:07:49
857,2/5/2023,00:15:29
763,2/24/2023,18:28:57
345,3/9/2023,10:27:22
261,2/17/2023,12:26:27
845,2/26/2023,05:07:14
354,2/1/2023,00:13:56
527,1/21/2023,00:17:04
652,1/14/2023,05:06:25
856,1/15/2023,06:18:36
478,2/21/2023,10:04:54
111,3/10/2023,02:38:32
373,3/26/2023,12:20:47
267,2/18/2023,19:49:07
891,3/4/2023,09:53:44
577,3/27/2023,21:25:01
690,1/8/2023,20:18:07
109,1/31/2023,05:24:14
566,1/1/2023,07:53:15
430,1/13/2023,02:53:44
934,2/6/2023,07:23:56
909,2/20/2023,14:13:17
266,2/5/2023,08:12:56
962,2/23/2023,10:45:38
61,1/9/2023,05:14:50
13,1/11/2023,11:25:47
154,1/8/2023,03:31:49
981,3/3/2023,11:07:08
9,1/8/2023,23:33:15
785,1/25/2023,08:10:09
970,1/11/2023,21:53:16
419,2/5/2023,15:47:58
891,1/5/2023,04:23:14
542,3/7/2023,14:35:48
689,1/18/2023,21:48:49
384,2/11/2023,00:02:47
506,2/19/2023,11:15:51
496,1/20/2023,04:23:36
552,1/29/2023,07:42:45
553,3/28/2023,13:07:52
477,1/26/2023,10:26:12
855,2/15/2023,16:34:31
361,2/27/2023,19:12:13
848,3/2/2023,01:10:50
300,2/25/2023,10:05:26
757,2/13/2023,13:54:21
794,2/1/2023,19:47:47
228,2/2/2023,16:33:27
703,3/24/2023,05:26:50
879,3/28/2023,07:06:18
529,3/12/2023,17:38:54
804,3/19/2023,09:58:55
341,1/28/2023,23:10:26
86,1/19/2023,20:58:09
44,2/20/2023,02:47:25
91,1/24/2023,14:51:58
436,1/21/2023,14:05:21
715,1/15/2023,07:22:12
195,2/26/2023,12:21:45
28,1/24/2023,17:29:41
984,2/24/2023,23:50:52
49,3/19/2023,13:13:58
820,3/2/2023,23:18:56
794,1/6/2023,13:44:47
299,2/11/2023,09:29:41
269,2/28/2023,07:58:40
321,3/5/2023,05:04:19
289,3/27/2023,04:05:32
198,3/22/2023,03:08:15
468,2/23/2023,17:44:53
972,2/3/2023,06:22:49
224,3/2/2023,20:49:44
492,2/10/2023,23:10:00
716,3/13/2023,00:03:09
545,1/7/2023,00:25:16
661,3/16/2023,08:21:05
654,1/28/2023,12:19:36
632,1/22/2023,22:32:15
410,3/6/2023,17:48:07
675,1/1/2023,09:18:43
147,1/19/2023,22:56:05
300,3/19/2023,13:53:24
589,3/5/2023,09:41:24
731,1/20/2023,23:23:44
654,3/16/2023,09:54:05
179,3/28/2023,07:50:06
796,3/20/2023,05:25:25
427,2/2/2023,08:39:37
661,1/27/2023,04:47:44
191,1/10/2023,09:22:58
373,3/10/2023,19:16:29
364,1/14/2023,13:15:34
511,1/21/2023,23:26:42
846,3/7/2023,20:26:09
32,2/7/2023,19:47:25
759,1/21/2023,02:25:25
468,1/12/2023,09:39:29
912,3/27/2023,02:15:07
69,3/11/2023,14:35:47
839,2/5/2023,22:49:10
966,3/27/2023,20:26:26
20,1/19/2023,22:24:48
648,3/20/2023,11:50:35
987,2/12/2023,14:53:08
733,1/21/2023,04:57:55
898,3/21/2023,06:55:22
890,2/10/2023,06:38:51
391,2/24/2023,12:25:57
35,1/20/2023,05:05:28
61,2/27/2023,17:33:33
399,2/20/2023,04:58:42
268,3/14/2023,19:04:26
50,3/31/2023,04:39:01
570,2/21/2023,17:45:29
132,1/23/2023,11:47:24
418,1/21/2023,20:17:41
376,3/23/2023,22:05:11
374,2/26/2023,12:30:52
459,2/12/2023,05:32:46
238,2/19/2023,10:45:07
558,4/1/2023,06:39:38
494,2/20/2023,03:12:09
801,1/2/2023,09:18:54
4,1/20/2023,12:58:56
297,1/17/2023,12:14:09
943,1/25/2023,10:18:19
166,3/1/2023,20:41:26
13,2/28/2023,13:04:41
411,1/12/2023,20:17:47
167,2/7/2023,09:13:29
253,3/10/2023,00:44:38
46,1/26/2023,15:35:10
121,2/4/2023,06:13:10
452,3/29/2023,00:16:22
3,3/14/2023,09:00:30
362,3/10/2023,03:32:20
152,3/16/2023,13:37:48
630,1/7/2023,21:57:15
777,1/15/2023,07:44:17
880,3/26/2023,00:04:28
992,1/10/2023,17:19:54
736,1/14/2023,09:40:58
623,3/28/2023,06:43:22
932,1/19/2023,12:15:37
719,1/2/2023,08:04:14
314,1/24/2023,13:14:00
331,2/22/2023,15:56:53
146,1/30/2023,04:13:34
148,1/17/2023,00:25:37
243,2/21/2023,01:31:25
988,1/10/2023,06:13:45
48,1/15/2023,02:19:26
470,1/20/2023,14:37:14
656,2/9/2023,03:34:11
698,3/10/2023,02:07:54
600,1/25/2023,09:34:53
832,1/29/2023,11:01:21
446,1/23/2023,12:40:54
118,1/3/2023,21:48:07
947,1/23/2023,14:38:37
587,1/26/2023,12:23:40
700,2/6/2023,18:33:53
623,1/14/2023,05:40:37
764,3/13/2023,13:13:23
550,3/23/2023,03:05:40
292,1/7/2023,12:08:40
497,3/29/2023,01:08:52
392,2/22/2023,10:49:24
467,3/31/2023,23:42:11
651,1/11/2023,18:14:52
634,1/25/2023,17:38:44
558,1/3/2023,18:18:57
733,2/17/2023,12:18:25
376,1/19/2023,22:20:22
452,2/24/2023,08:03:16
364,3/12/2023,21:43:27
798,2/6/2023,18:38:33
192,3/14/2023,03:50:11
8,2/28/2023,06:56:58
749,3/13/2023,10:51:25
699,3/14/2023,00:51:59
785,3/21/2023,16:13:01
400,2/10/2023,23:39:14
793,3/16/2023,08:51:25
341,2/4/2023,07:27:38
656,2/20/2023,07:40:24
945,2/23/2023,05:24:13
260,2/8/2023,03:41:45
304,3/17/2023,19:25:27
612,3/2/2023,11:38:43
906,1/16/2023,07:47:39
904,3/4/2023,19:42:59
644,2/17/2023,08:23:21
995,1/17/2023,11:59:27
755,2/18/2023,22:16:26
40,1/23/2023,23:26:57
649,3/12/2023,04:31:15
526,3/11/2023,17:14:39
562,2/24/2023,02:18:28
565,1/18/2023,06:07:11
227,1/28/2023,07:24:16
581,1/31/2023,04:20:13
428,1/20/2023,08:50:28
490,2/19/2023,11:36:08
955,3/16/2023,06:39:26
236,2/5/2023,11:07:21
324,1/15/2023,23:15:02
446,3/19/2023,03:23:37
761,3/18/2023,18:31:56
766,1/23/2023,19:23:50
248,1/3/2023,00:28:51
951,1/25/2023,05:14:19
172,1/17/2023,11:43:17
878,1/11/2023,11:21:59
773,3/14/2023,04:14:49
687,1/29/2023,15:23:12
857,3/7/2023,01:13:58
527,3/24/2023,21:26:44
446,1/25/2023,23:56:40
156,1/2/2023,05:38:10
475,1/9/2023,17:21:31
825,1/13/2023,23:39:29
965,1/17/2023,23:48:00
377,3/30/2023,03:33:47
654,2/23/2023,00:00:13
167,1/23/2023,15:30:12
495,3/11/2023,19:16:17
920,2/26/2023,19:02:40
187,3/8/2023,01:46:34
961,2/12/2023,02:25:36
997,1/24/2023,04:27:41
392,3/12/2023,12:01:25
45,1/25/2023,07:56:52
623,1/9/2023,01:56:14
671,2/25/2023,06:41:42
60,2/23/2023,02:21:55
144,1/9/2023,02:18:29
918,3/22/2023,08:51:23
642,2/17/2023,02:22:38
998,1/20/2023,18:34:50
323,3/8/2023,06:20:58
290,1/14/2023,23:10:40
361,3/7/2023,04:03:05
863,2/12/2023,06:11:41
95,2/4/2023,16:27:58
385,1/17/2023,07:56:16
445,3/27/2023,12:54:47
58,2/26/2023,18:21:18
110,3/2/2023,10:38:01
586,3/29/2023,09:13:43
567,2/9/2023,17:37:57
90,1/27/2023,15:17:04
497,1/15/2023,11:59:51
607,2/7/2023,17:46:52
523,1/30/2023,15:14:16
350,2/23/2023,01:38:04
603,3/26/2023,23:03:57
892,2/23/2023,18:31:26
904,2/14/2023,11:26:42
572,3/10/2023,14:44:07
518,3/20/2023,15:47:28
595,1/6/2023,15:51:52
687,3/9/2023,01:20:05
211,1/14/2023,13:18:58
250,3/25/2023,14:01:45
494,2/9/2023,09:43:10
54,2/7/2023,02:47:38
278,1/10/2023,07:00:55
