device_id,power_date,power_time,powered_on
858,2023-03-12,15:04:16,0
418,2023-02-23,12:04:26,1
405,2023-01-26,11:02:58,0
341,2023-02-11,08:48:05,1
679,2023-01-11,03:41:15,0
215,2023-01-10,10:09:24,0
18,2023-03-13,04:16:19,1
761,2023-03-13,20:12:03,0
94,2023-03-20,02:35:21,0
662,2023-02-18,19:43:17,1
475,2023-01-28,05:13:18,0
353,2023-03-28,10:57:48,0
582,2023-03-10,20:49:39,1
768,2023-02-25,21:20:44,1
753,2023-02-18,10:03:38,0
82,2023-03-25,07:05:33,1
719,2023-01-24,06:54:39,1
552,2023-02-13,18:22:16,0
557,2023-02-26,06:19:50,0
296,2023-03-18,12:40:19,0
640,2023-02-03,14:02:34,0
534,2023-01-03,06:46:22,1
359,2023-02-21,23:52:26,0
553,2023-01-07,12:13:20,1
121,2023-03-04,23:10:49,1
746,2023-01-04,18:49:40,0
867,2023-03-01,06:30:25,1
270,2023-02-18,06:38:05,0
770,2023-03-09,05:47:37,0
265,2023-03-08,22:41:17,1
522,2023-01-30,23:09:02,1
469,2023-01-12,17:57:39,1
426,2023-02-02,22:05:07,0
941,2023-02-03,16:25:21,0
79,2023-02-06,17:48:52,1
574,2023-02-17,12:28:02,0
324,2023-01-23,19:57:48,1
553,2023-03-24,17:06:44,0
123,2023-01-10,17:27:59,1
985,2023-01-05,04:15:49,0
343,2023-01-07,05:50:43,1
165,2023-03-10,21:45:02,1
769,2023-01-27,05:44:59,0
20,2023-01-18,15:42:16,0
622,2023-03-11,17:13:55,1
677,2023-02-02,16:26:45,1
520,2023-02-27,03:16:54,0
928,2023-03-19,01:29:38,0
218,2023-01-13,03:38:33,0
818,2023-03-28,10:42:30,1
200,2023-01-16,05:04:51,1
238,2023-02-02,14:17:51,0
207,2023-03-04,19:37:12,0
179,2023-03-26,05:29:57,1
428,2023-01-28,03:26:24,1
445,2023-01-21,01:57:02,1
166,2023-03-19,03:14:30,0
211,2023-01-10,14:50:11,0
638,2023-03-28,06:20:21,1
520,2023-02-06,01:20:28,1
396,2023-03-20,12:03:10,1
47,2023-03-20,01:09:57,0
418,2023-01-26,05:34:44,0
771,2023-01-29,01:35:24,1
731,2023-01-26,05:10:11,1
392,2023-03-03,01:23:13,0
142,2023-01-25,20:44:49,0
335,2023-03-26,01:53:15,0
116,2023-03-24,06:16:40,1
294,2023-03-22,17:24:49,0
265,2023-02-26,15:16:50,0
461,2023-01-30,05:51:52,1
773,2023-01-12,12:28:05,0
417,2023-01-23,08:29:22,1
187,2023-03-21,10:34:18,1
200,2023-03-06,21:27:00,1
438,2023-03-31,01:17:44,1
885,2023-02-16,23:25:14,1
339,2023-01-29,07:26:09,1
301,2023-03-06,12:47:59,0
680,2023-01-28,13:14:02,1
895,2023-01-25,04:21:46,0
90,2023-03-05,16:18:44,1
94,2023-01-28,23:41:16,1
700,2023-01-23,06:31:38,0
381,2023-01-25,03:50:15,0
826,2023-01-01,06:42:26,1
498,2023-02-01,22:26:16,1
35,2023-03-04,05:34:58,0
114,2023-01-21,12:11:37,1
156,2023-03-10,14:02:06,0
301,2023-03-02,17:11:34,1
633,2023-01-18,05:25:20,0
47,2023-02-07,06:17:14,0
70,2023-03-30,10:40:15,1
76,2023-02-10,02:06:36,1
708,2023-01-06,06:15:29,1
688,2023-03-02,06:43:16,1
600,2023-03-04,12:51:26,1
944,2023-02-23,04:02:07,0
473,2023-01-14,13:09:19,0
410,2023-01-07,17:30:56,1
750,2023-01-29,20:44:28,0
252,2023-02-20,21:41:50,1
370,2023-02-06,12:45:58,0
434,2023-01-17,18:54:28,0
791,2023-02-14,22:20:17,1
487,2023-03-27,20:44:01,1
678,2023-01-25,00:52:09,0
503,2023-01-12,14:15:48,0
590,2023-01-20,17:54:39,1
281,2023-03-08,12:56:51,0
888,2023-01-06,10:39:32,0
209,2023-02-27,11:49:04,0
239,2023-01-04,06:33:00,1
152,2023-02-04,01:43:21,1
718,2023-02-10,09:22:06,1
519,2023-03-03,17:58:45,0
308,2023-03-05,12:23:41,1
425,2023-02-18,20:13:12,0
179,2023-02-01,02:27:54,1
524,2023-02-21,18:42:26,0
177,2023-01-06,18:53:45,1
238,2023-03-19,09:27:18,1
47,2023-01-26,20:02:16,1
304,2023-03-01,03:42:17,0
843,2023-01-21,13:17:17,0
464,2023-01-25,19:27:39,1
903,2023-01-17,16:37:34,0
221,2023-01-03,04:13:31,1
605,2023-02-20,15:28:03,0
358,2023-02-11,11:50:12,0
3,2023-01-29,08:12:11,0
331,2023-04-01,21:59:58,0
30,2023-01-16,17:49:53,0
35,2023-03-03,09:50:49,0
878,2023-03-30,14:36:44,0
37,2023-02-24,03:53:54,1
804,2023-01-20,12:17:36,1
726,2023-02-04,14:06:32,0
980,2023-02-16,05:49:19,0
980,2023-01-26,23:54:42,0
835,2023-03-02,11:16:13,1
562,2023-01-12,14:51:49,0
213,2023-01-29,15:05:03,0
255,2023-01-09,11:04:40,0
534,2023-03-20,11:34:18,1
739,2023-01-23,22:23:55,0
593,2023-01-14,00:41:24,1
253,2023-01-05,15:00:47,0
409,2023-02-15,23:29:36,1
177,2023-01-09,17:29:24,1
166,2023-03-07,11:54:15,1
58,2023-03-03,00:00:52,0
266,2023-03-22,04:59:05,0
502,2023-02-15,16:29:06,1
524,2023-03-13,07:55:52,0
653,2023-03-13,20:48:43,0
32,2023-01-05,11:17:31,1
852,2023-03-26,22:40:58,1
648,2023-03-11,05:29:39,0
541,2023-02-17,18:09:52,1
788,2023-03-15,21:27:58,0
163,2023-02-01,23:07:35,0
327,2023-01-24,20:43:19,0
503,2023-03-17,02:00:53,0
240,2023-03-03,01:12:09,0
459,2023-03-04,20:42:10,1
526,2023-01-22,04:39:41,1
72,2023-01-20,15:25:15,1
310,2023-01-09,11:32:13,1
761,2023-03-17,15:12:16,1
593,2023-02-12,17:56:51,1
760,2023-03-09,18:47:15,0
200,2023-01-17,00:28:03,1
209,2023-01-09,03:02:35,0
540,2023-03-12,16:57:28,1
551,2023-02-23,18:58:49,1
26,2023-03-06,13:19:52,1
524,2023-02-27,20:53:27,1
252,2023-01-24,18:16:33,0
422,2023-02-08,20:58:28,1
485,2023-02-07,14:14:11,0
272,2023-01-04,14:58:08,0
866,2023-01-21,02:22:54,1
149,2023-03-08,13:47:42,1
754,2023-01-30,05:32:48,0
390,2023-03-13,23:28:59,1
635,2023-03-08,06:56:37,0
222,2023-02-05,11:32:00,1
13,2023-03-27,22:34:27,0
200,2023-03-04,11:18:03,0
530,2023-01-15,08:47:23,1
268,2023-01-18,21:38:17,1
464,2023-02-25,00:41:07,1
344,2023-03-24,20:19:29,1
108,2023-03-21,02:48:16,0
147,2023-02-06,17:42:34,1
210,2023-02-13,05:10:15,1
198,2023-02-21,23:00:59,1
203,2023-02-23,19:50:38,1
715,2023-03-08,10:24:55,1
589,2023-01-14,21:45:35,0
688,2023-03-15,01:28:14,1
595,2023-03-21,05:12:21,1
337,2023-02-06,05:50:00,0
564,2023-02-08,13:40:34,0
747,2023-03-30,07:39:38,0
128,2023-03-31,20:41:16,0
740,2023-01-16,00:40:32,1
131,2023-01-13,10:00:19,1
878,2023-01-13,04:30:47,1
5,2023-01-26,23:09:02,1
390,2023-03-31,12:48:53,1
186,2023-03-13,19:35:49,0
218,2023-03-01,10:45:39,0
256,2023-02-26,05:34:54,0
495,2023-01-19,02:31:40,0
847,2023-01-13,05:04:14,1
119,2023-02-24,07:40:59,0
657,2023-03-25,11:05:08,0
499,2023-01-02,00:21:41,0
993,2023-01-23,21:51:16,0
717,2023-03-07,11:37:34,0
737,2023-02-22,00:51:57,0
772,2023-02-09,02:37:56,1
584,2023-04-01,08:29:27,1
417,2023-01-11,20:55:47,1
362,2023-01-31,06:58:07,1
155,2023-03-04,16:45:14,1
90,2023-03-14,01:38:28,1
978,2023-01-12,09:38:54,1
865,2023-01-04,04:05:32,1
161,2023-02-24,06:35:51,1
618,2023-03-24,03:30:18,1
689,2023-02-24,02:56:13,0
900,2023-03-04,11:39:30,1
961,2023-02-26,02:42:58,1
40,2023-03-28,00:29:54,1
936,2023-01-11,08:38:39,1
307,2023-03-24,02:03:54,1
713,2023-01-31,15:05:28,1
160,2023-01-31,04:59:41,0
101,2023-02-17,10:15:06,1
267,2023-02-02,23:48:02,1
341,2023-02-14,11:31:30,1
377,2023-01-24,19:56:59,0
487,2023-03-11,17:26:22,1
507,2023-01-02,18:29:58,0
6,2023-03-18,12:52:58,1
55,2023-01-15,16:26:35,1
630,2023-02-05,11:31:57,1
839,2023-01-29,17:24:38,0
800,2023-03-05,18:35:24,1
470,2023-01-29,01:02:24,1
437,2023-01-09,22:19:06,1
777,2023-03-08,10:10:09,1
85,2023-02-20,14:53:13,0
245,2023-03-22,02:59:11,0
785,2023-02-17,16:12:13,1
570,2023-02-24,11:36:50,0
832,2023-01-17,21:18:53,1
220,2023-02-21,04:38:44,0
652,2023-02-09,11:30:21,1
691,2023-01-07,03:37:18,0
890,2023-02-14,22:06:21,0
324,2023-01-08,13:50:13,0
486,2023-01-01,04:28:22,1
763,2023-03-18,04:47:45,0
565,2023-01-03,00:21:48,1
163,2023-03-10,05:06:53,0
562,2023-03-11,04:03:29,1
181,2023-03-20,06:55:11,0
117,2023-02-13,19:15:33,1
402,2023-01-15,14:20:43,0
340,2023-04-01,10:23:50,1
589,2023-01-03,17:41:01,1
356,2023-02-26,14:09:30,1
670,2023-01-16,00:27:42,0
3,2023-02-24,18:44:55,0
102,2023-03-27,18:22:17,1
618,2023-01-31,21:05:45,0
646,2023-03-02,16:26:57,0
167,2023-01-21,11:43:00,0
752,2023-03-31,04:10:30,0
7,2023-01-27,08:30:44,1
765,2023-03-01,08:39:06,0
164,2023-03-24,07:43:28,1
113,2023-03-11,04:21:46,0
743,2023-01-25,21:20:08,0
329,2023-02-23,16:42:21,1
262,2023-03-18,17:12:37,1
557,2023-01-30,13:35:32,1
53,2023-02-06,00:27:06,0
234,2023-03-03,10:33:47,0
323,2023-02-01,17:09:58,0
655,2023-03-20,17:38:01,1
992,2023-03-22,04:40:03,1
471,2023-03-31,10:08:34,1
441,2023-03-22,15:28:15,1
588,2023-01-07,17:28:14,0
490,2023-03-12,05:42:43,1
559,2023-03-13,08:11:35,0
486,2023-03-25,15:24:26,0
485,2023-01-13,13:45:33,1
164,2023-02-26,00:30:04,0
48,2023-01-21,09:53:21,0
532,2023-03-03,18:57:53,0
782,2023-02-09,18:42:03,1
327,2023-03-03,23:29:02,0
351,2023-02-19,05:35:13,1
447,2023-03-07,23:56:37,0
583,2023-03-26,17:12:21,1
330,2023-03-07,05:36:52,0
99,2023-03-08,20:57:08,1
434,2023-01-14,11:02:07,1
318,2023-03-01,14:12:08,0
354,2023-01-16,01:09:10,0
349,2023-03-13,16:08:32,1
203,2023-03-03,01:23:01,0
907,2023-02-20,02:06:31,0
42,2023-03-03,12:51:20,0
905,2023-03-10,19:11:17,0
447,2023-02-25,14:11:52,1
571,2023-01-02,15:23:10,1
191,2023-02-23,05:08:05,0
694,2023-01-28,05:24:47,1
105,2023-01-24,12:39:00,0
528,2023-03-04,15:27:08,0
848,2023-01-05,06:24:54,1
409,2023-03-22,15:36:32,0
930,2023-03-03,04:31:01,0
610,2023-03-07,23:28:18,0
792,2023-03-06,19:59:36,0
705,2023-02-16,11:19:53,1
452,2023-02-09,09:54:55,1
285,2023-01-01,03:07:45,1
321,2023-01-11,13:13:33,1
650,2023-02-16,17:05:49,1
838,2023-02-08,04:25:46,0
150,2023-02-23,15:21:21,1
105,2023-02-16,07:57:20,1
417,2023-01-09,06:35:54,0
33,2023-02-01,07:42:14,1
510,2023-02-21,18:18:15,0
991,2023-03-09,21:11:22,1
93,2023-03-08,15:59:53,0
73,2023-04-01,17:33:52,0
576,2023-03-15,09:43:28,0
208,2023-03-06,09:02:05,0
347,2023-02-28,22:08:41,0
146,2023-03-30,04:52:29,0
152,2023-03-27,21:41:07,1
362,2023-01-20,01:36:30,1
742,2023-02-20,23:32:02,1
415,2023-03-09,19:08:38,1
605,2023-01-23,19:42:34,1
681,2023-02-27,17:38:30,1
58,2023-01-16,18:57:29,0
896,2023-03-29,01:16:23,1
87,2023-02-12,00:55:34,0
398,2023-01-18,07:44:44,1
662,2023-03-27,00:04:03,1
447,2023-01-17,17:31:07,0
515,2023-03-17,07:41:56,0
599,2023-03-24,11:59:15,1
541,2023-03-12,11:21:39,1
306,2023-02-22,05:29:38,1
287,2023-01-07,21:07:39,1
61,2023-01-08,23:45:21,1
905,2023-03-23,04:52:11,1
99,2023-01-15,02:05:36,0
241,2023-01-11,05:52:32,0
817,2023-03-07,11:22:51,1
977,2023-03-19,23:03:30,1
835,2023-02-28,18:37:24,1
654,2023-01-29,04:52:38,0
421,2023-03-23,19:13:52,1
193,2023-02-03,04:15:52,1
347,2023-02-23,20:03:51,0
577,2023-03-05,15:23:13,1
764,2023-01-10,06:54:48,1
912,2023-02-26,21:54:49,1
773,2023-01-03,17:46:32,0
603,2023-02-19,02:25:31,0
135,2023-03-13,02:49:01,0
67,2023-02-09,21:13:43,1
448,2023-02-26,04:11:26,1
518,2023-01-06,20:07:18,0
388,2023-01-15,15:08:37,1
356,2023-01-01,12:25:10,1
974,2023-03-09,17:51:33,0
722,2023-03-05,01:17:48,0
348,2023-03-23,12:38:25,1
571,2023-01-07,22:44:53,1
323,2023-01-25,04:36:46,0
25,2023-02-21,07:40:06,1
767,2023-01-05,01:55:39,0
419,2023-03-13,05:06:04,0
975,2023-03-03,15:05:12,1
62,2023-02-19,19:50:41,1
539,2023-03-26,00:22:44,1
909,2023-02-08,12:06:28,1
963,2023-01-04,06:42:29,1
495,2023-02-27,05:53:32,1
204,2023-01-07,04:02:27,0
728,2023-03-20,10:53:28,1
862,2023-03-29,09:32:20,1
225,2023-03-03,00:22:32,0
828,2023-03-18,07:14:49,0
156,2023-01-13,15:16:39,0
927,2023-03-27,21:45:32,0
203,2023-03-19,02:53:17,1
353,2023-03-15,16:49:17,1
952,2023-02-11,07:12:49,1
871,2023-03-27,13:17:03,1
170,2023-01-20,17:50:58,0
812,2023-01-02,16:08:52,0
448,2023-01-26,04:37:09,0
368,2023-01-07,07:02:14,0
757,2023-01-26,20:08:44,0
188,2023-01-06,03:27:33,0
157,2023-02-14,09:43:01,1
879,2023-03-27,05:31:31,1
830,2023-02-06,17:20:45,1
454,2023-02-10,14:40:42,0
223,2023-02-21,22:41:14,0
428,2023-01-08,03:44:05,1
193,2023-03-14,07:44:05,0
819,2023-01-17,11:25:20,0
439,2023-02-21,10:22:41,0
880,2023-02-16,01:18:11,1
898,2023-02-12,03:30:56,0
913,2023-03-07,21:44:09,1
540,2023-01-04,04:47:15,1
585,2023-01-20,07:18:39,0
283,2023-03-12,07:53:35,0
633,2023-02-11,09:51:05,0
257,2023-02-14,08:14:50,1
381,2023-02-24,16:16:55,1
459,2023-01-06,00:53:00,0
28,2023-03-30,16:34:47,1
140,2023-03-15,10:56:50,1
111,2023-03-14,05:28:09,0
77,2023-03-14,23:51:16,0
140,2023-03-10,09:26:07,0
802,2023-01-17,10:37:36,0
51,2023-02-14,09:58:15,1
744,2023-03-29,23:01:04,0
224,2023-03-13,14:20:55,0
831,2023-03-20,20:50:16,1
60,2023-01-09,09:48:18,1
309,2023-01-05,02:43:32,1
301,2023-01-24,17:49:42,1
873,2023-01-04,05:16:25,1
908,2023-02-08,01:54:15,1
169,2023-03-25,21:34:56,1
437,2023-01-30,00:34:45,1
451,2023-01-08,10:12:24,0
377,2023-01-31,22:34:46,1
47,2023-01-07,13:51:23,1
757,2023-03-08,20:50:31,1
366,2023-03-22,04:23:01,1
274,2023-03-01,03:53:54,0
766,2023-01-09,17:55:00,1
816,2023-01-26,01:56:31,0
498,2023-01-04,11:39:11,0
983,2023-03-14,08:43:43,1
73,2023-01-18,11:32:45,1
750,2023-01-17,22:58:58,0
910,2023-01-08,18:24:56,0
367,2023-01-21,09:39:19,0
354,2023-01-07,14:27:49,1
840,2023-02-19,00:53:18,0
107,2023-02-03,17:05:24,1
121,2023-01-12,17:51:10,1
984,2023-02-18,19:59:10,1
281,2023-03-22,02:16:30,1
193,2023-02-20,12:12:09,0
838,2023-03-18,20:12:17,1
54,2023-02-08,00:34:35,1
236,2023-03-09,18:51:46,0
420,2023-03-15,09:09:40,0
810,2023-01-07,12:44:33,1
422,2023-01-27,05:14:16,0
652,2023-02-24,22:46:02,1
764,2023-02-10,11:31:49,1
597,2023-03-24,15:31:38,1
405,2023-01-05,01:19:32,0
124,2023-01-04,03:26:22,1
859,2023-03-31,01:43:18,0
49,2023-02-27,16:57:18,1
210,2023-01-23,11:20:23,0
57,2023-02-28,12:26:40,0
492,2023-02-26,04:54:24,1
95,2023-02-08,23:55:22,1
432,2023-01-06,00:47:09,0
996,2023-03-29,09:32:59,0
590,2023-03-11,10:14:56,1
355,2023-03-12,16:08:24,1
624,2023-03-31,14:35:10,0
267,2023-01-12,09:35:20,1
404,2023-03-28,01:16:35,0
657,2023-03-24,01:34:06,0
882,2023-03-18,03:01:58,1
933,2023-03-03,15:22:21,1
865,2023-01-31,00:43:11,1
169,2023-01-10,21:46:55,1
392,2023-03-22,18:59:39,1
801,2023-01-13,08:08:55,0
831,2023-03-07,19:34:02,1
659,2023-01-13,16:33:40,1
843,2023-01-09,19:04:21,1
452,2023-02-02,07:55:42,1
865,2023-03-30,21:48:36,1
430,2023-02-26,11:05:49,0
44,2023-01-02,11:58:21,0
457,2023-02-02,17:37:53,0
594,2023-01-18,08:50:54,1
485,2023-03-02,23:24:53,0
917,2023-02-23,21:57:07,0
433,2023-01-12,22:20:37,1
563,2023-03-04,19:47:27,1
909,2023-02-06,00:48:07,0
75,2023-04-01,02:03:19,0
12,2023-01-28,23:07:53,0
671,2023-03-08,03:44:23,1
540,2023-01-12,13:06:30,0
65,2023-02-03,21:23:54,0
184,2023-03-29,09:52:59,1
638,2023-02-27,10:19:06,0
703,2023-02-28,01:25:34,1
488,2023-01-04,20:44:17,0
681,2023-02-09,12:26:40,0
471,2023-01-15,23:07:00,1
487,2023-01-14,07:32:14,1
303,2023-01-01,12:47:12,0
919,2023-03-02,19:28:39,0
734,2023-01-20,18:35:13,1
560,2023-02-01,16:43:04,1
751,2023-02-04,08:42:28,1
649,2023-01-21,06:34:45,1
985,2023-02-09,18:19:10,0
661,2023-02-27,01:20:36,0
299,2023-01-30,21:20:38,1
251,2023-02-13,18:01:07,1
786,2023-03-04,12:58:50,1
381,2023-03-27,13:25:21,1
622,2023-03-11,16:32:46,1
948,2023-03-12,09:13:28,0
590,2023-01-23,22:45:56,0
504,2023-01-21,18:30:41,1
67,2023-03-20,15:05:23,1
724,2023-01-10,10:28:56,0
441,2023-02-18,07:37:09,1
694,2023-02-24,17:12:43,1
352,2023-02-19,08:06:03,0
377,2023-02-03,04:58:36,1
151,2023-03-13,03:33:52,1
386,2023-01-03,10:08:36,1
138,2023-02-24,09:44:04,0
663,2023-01-06,04:46:06,1
309,2023-02-26,23:43:44,0
18,2023-01-18,15:15:04,1
400,2023-01-26,14:43:42,0
680,2023-03-28,20:13:39,0
222,2023-01-18,06:21:03,0
275,2023-01-17,21:07:04,0
176,2023-01-09,11:36:30,0
832,2023-01-23,01:45:40,1
665,2023-03-26,03:56:25,1
163,2023-01-01,10:45:08,0
297,2023-01-13,13:03:12,0
484,2023-02-03,08:24:45,1
469,2023-02-04,21:23:50,0
744,2023-02-28,12:20:39,0
281,2023-02-08,16:30:17,1
540,2023-03-11,17:23:40,0
888,2023-02-16,21:59:43,1
813,2023-03-25,01:19:15,0
603,2023-02-07,03:03:43,0
51,2023-02-02,19:37:25,0
929,2023-03-06,10:36:39,1
350,2023-01-20,06:03:34,1
376,2023-01-05,09:09:31,0
624,2023-02-06,23:35:29,0
792,2023-02-25,19:19:08,0
922,2023-03-06,03:18:25,1
97,2023-03-23,05:18:45,0
653,2023-02-20,16:34:31,1
418,2023-02-13,18:09:12,0
325,2023-03-24,18:05:21,0
11,2023-03-04,17:16:59,0
993,2023-03-08,15:27:43,0
135,2023-01-23,14:14:59,1
705,2023-02-18,14:07:05,0
727,2023-03-02,22:18:49,1
944,2023-04-01,18:46:51,0
204,2023-03-21,11:15:58,1
185,2023-02-24,12:27:55,1
101,2023-03-20,14:57:31,0
4,2023-03-16,15:52:46,0
421,2023-03-14,20:48:01,1
677,2023-03-23,09:52:15,1
851,2023-03-17,03:42:31,1
665,2023-01-19,09:19:06,0
1000,2023-03-19,23:58:25,1
867,2023-01-05,04:56:37,1
468,2023-01-20,12:19:57,0
844,2023-02-24,14:11:13,0
510,2023-03-20,22:40:43,1
860,2023-02-11,00:31:11,1
311,2023-01-14,16:26:22,0
610,2023-02-18,07:02:41,0
512,2023-01-24,22:20:01,1
476,2023-01-27,03:56:10,1
452,2023-03-14,06:01:34,0
323,2023-03-30,00:02:23,1
831,2023-01-26,18:23:47,0
48,2023-01-20,09:38:37,0
649,2023-01-28,07:01:25,1
103,2023-02-15,10:14:18,1
570,2023-01-28,20:26:15,0
90,2023-01-09,08:06:16,0
565,2023-01-22,06:55:20,1
429,2023-03-13,15:10:31,1
492,2023-01-06,14:20:28,0
640,2023-03-04,22:01:23,1
202,2023-02-28,07:12:52,0
123,2023-01-03,17:32:01,1
381,2023-01-06,03:06:35,1
227,2023-01-04,04:31:36,1
597,2023-02-05,05:13:05,0
875,2023-02-13,05:17:41,0
756,2023-02-28,07:15:54,0
325,2023-03-21,06:43:10,1
38,2023-02-12,01:43:12,1
523,2023-03-27,14:57:24,1
869,2023-02-24,00:01:46,0
180,2023-03-14,22:48:39,0
611,2023-02-28,23:49:18,0
57,2023-01-07,03:55:10,0
591,2023-03-01,02:20:08,1
611,2023-01-07,09:39:35,1
872,2023-02-15,14:46:25,1
617,2023-02-11,01:51:43,1
876,2023-03-21,03:34:38,0
43,2023-03-07,15:41:55,0
76,2023-01-18,02:38:18,1
343,2023-03-07,10:11:44,1
562,2023-01-22,05:56:33,0
840,2023-02-04,23:22:07,1
512,2023-02-08,22:12:28,0
52,2023-03-25,11:07:23,0
416,2023-02-21,21:09:00,0
207,2023-01-25,05:23:34,1
402,2023-01-18,23:20:44,0
333,2023-03-14,05:08:36,1
944,2023-02-04,21:27:36,0
196,2023-01-03,07:52:27,1
112,2023-02-16,02:02:26,0
28,2023-01-04,14:41:35,1
721,2023-01-22,20:40:51,1
582,2023-01-02,05:21:48,0
736,2023-02-15,22:57:38,1
265,2023-02-01,10:50:14,1
437,2023-03-30,17:30:05,1
614,2023-03-13,06:38:52,0
955,2023-03-31,21:53:53,0
514,2023-03-17,02:04:04,0
278,2023-02-21,06:26:45,1
802,2023-02-28,01:10:35,1
338,2023-01-06,02:32:02,0
251,2023-01-26,19:04:21,1
788,2023-03-01,21:16:27,0
617,2023-02-23,15:48:10,0
2,2023-01-15,14:55:52,0
266,2023-01-29,19:06:07,1
275,2023-01-04,22:11:26,1
931,2023-03-26,10:37:49,1
746,2023-01-26,22:24:18,0
707,2023-01-09,00:22:25,1
502,2023-01-21,07:08:02,0
96,2023-03-14,07:56:36,1
871,2023-02-18,16:38:22,1
751,2023-03-19,03:30:59,1
613,2023-02-01,11:04:26,0
540,2023-02-15,07:13:59,1
263,2023-01-04,01:00:28,0
468,2023-02-08,12:54:02,0
492,2023-01-02,18:02:27,0
952,2023-02-23,14:05:29,1
751,2023-03-23,02:39:07,0
447,2023-03-23,09:39:14,1
914,2023-03-25,00:38:28,0
121,2023-01-24,21:59:12,0
660,2023-03-26,14:02:28,1
727,2023-01-20,16:11:18,1
448,2023-02-23,20:27:42,1
223,2023-02-03,19:27:27,0
350,2023-03-06,06:26:40,1
37,2023-02-18,14:18:21,1
801,2023-03-21,07:59:28,0
247,2023-03-21,09:17:02,1
806,2023-01-20,11:21:19,1
663,2023-02-12,05:41:10,1
250,2023-02-07,09:57:40,0
634,2023-03-11,16:08:20,0
242,2023-01-26,01:14:43,0
551,2023-01-11,10:06:00,0
806,2023-03-10,12:58:10,1
69,2023-03-28,03:09:56,1
467,2023-03-21,02:01:43,0
271,2023-01-24,00:26:09,0
441,2023-01-04,06:06:54,0
866,2023-01-16,17:31:06,0
104,2023-04-01,22:58:46,1
388,2023-03-07,03:10:55,1
755,2023-03-10,02:29:02,0
765,2023-01-11,01:51:43,1
290,2023-03-21,08:35:54,1
780,2023-02-22,19:53:33,1
617,2023-01-13,18:02:40,1
699,2023-03-18,13:04:53,0
126,2023-02-22,10:46:38,0
918,2023-02-10,01:40:10,1
305,2023-02-27,14:34:27,1
670,2023-03-06,07:43:44,1
926,2023-02-18,18:03:47,1
29,2023-01-25,02:13:31,1
748,2023-01-10,04:18:21,1
69,2023-03-06,00:59:59,0
931,2023-01-26,02:38:44,0
747,2023-03-11,09:05:52,0
875,2023-03-12,14:14:44,0
143,2023-02-23,06:00:34,0
76,2023-02-11,18:41:47,0
331,2023-03-10,00:13:08,0
312,2023-01-31,04:09:59,0
68,2023-01-15,23:48:31,0
191,2023-02-01,19:29:23,0
243,2023-02-21,23:05:47,1
729,2023-02-03,20:12:23,0
603,2023-02-08,08:37:36,0
382,2023-02-25,09:52:13,0
601,2023-01-02,08:35:29,0
847,2023-01-03,08:07:12,0
72,2023-01-31,14:28:04,0
98,2023-03-16,07:31:56,1
989,2023-03-24,15:01:11,1
432,2023-02-25,20:01:15,0
649,2023-01-31,10:01:55,1
366,2023-03-25,20:25:00,1
553,2023-02-05,05:48:06,1
978,2023-01-29,22:06:02,0
727,2023-01-02,18:54:16,1
791,2023-02-11,16:27:52,1
804,2023-03-03,11:06:38,0
720,2023-02-20,05:53:41,1
886,2023-01-03,19:41:17,0
204,2023-03-21,11:21:11,0
383,2023-03-25,15:55:09,0
513,2023-01-05,19:33:58,0
392,2023-02-25,05:05:14,0
342,2023-01-13,05:05:52,1
233,2023-01-13,01:57:29,0
422,2023-02-03,09:14:34,0
714,2023-02-15,00:20:43,1
858,2023-03-11,18:04:56,0
581,2023-02-14,12:03:41,1
314,2023-03-25,01:07:47,1
203,2023-02-08,16:18:17,1
416,2023-01-14,22:49:38,1
650,2023-03-10,08:47:23,0
301,2023-01-22,01:18:19,1
474,2023-03-27,12:17:49,1
691,2023-02-07,03:03:10,0
297,2023-01-05,13:36:02,0
690,2023-03-30,13:07:50,1
625,2023-01-11,08:19:46,0
956,2023-01-18,17:08:28,1
552,2023-03-10,01:07:15,1
420,2023-03-11,02:33:39,0
758,2023-02-21,14:05:07,1
258,2023-03-25,14:11:37,1
311,2023-02-09,22:45:41,1
690,2023-01-30,07:47:23,1
477,2023-02-19,12:57:49,1
525,2023-01-11,15:01:01,0
570,2023-03-26,02:53:42,0
152,2023-02-08,20:14:34,0
335,2023-01-25,21:03:52,0
399,2023-02-01,09:53:40,1
961,2023-03-13,14:16:30,0
665,2023-01-12,18:48:47,0
715,2023-03-27,20:26:52,1
696,2023-02-21,09:18:16,1
356,2023-01-05,20:31:34,0
342,2023-03-04,21:24:13,0
330,2023-04-01,00:19:39,1
230,2023-03-18,14:26:48,1
249,2023-02-12,15:12:06,1
160,2023-01-12,07:22:07,0
877,2023-02-27,11:12:34,1
974,2023-03-14,04:38:29,0
409,2023-03-12,22:58:49,1
327,2023-03-13,05:22:57,1
247,2023-03-13,21:38:22,1
265,2023-01-05,22:08:18,1
992,2023-01-09,23:31:21,1
113,2023-03-09,21:41:57,1
430,2023-03-05,13:36:52,0
239,2023-02-08,15:38:44,0
609,2023-03-09,12:24:09,0
531,2023-01-21,03:31:23,1
77,2023-03-26,12:04:21,0
950,2023-03-13,23:21:04,0
81,2023-01-31,14:16:52,0
310,2023-01-09,14:11:42,1
577,2023-03-14,14:20:25,1
113,2023-03-07,07:36:30,1
393,2023-03-17,02:01:16,0
