call_id,call_date,call_time,length_seconds,status,sender_id,receiver_id
,8/6/2021,4:30:25,407,Accepted,292,71
,1/8/2021,4:03:37,53,Accepted,429,711
,10/25/2022,23:24:05,803,Accepted,609,199
,1/27/2023,4:06:30,213,Accepted,921,710
,11/16/2020,0:04:47,549,Accepted,347,837
,7/18/2021,17:08:06,144,Accepted,171,179
,9/21/2022,12:30:44,642,Accepted,851,812
,3/2/2020,7:21:58,576,Accepted,158,326
,6/26/2020,9:30:39,959,Accepted,331,374
,5/7/2021,18:17:03,877,Accepted,336,367
,12/17/2020,0:42:04,714,Accepted,550,755
,11/17/2022,14:54:14,323,Accepted,443,307
,12/12/2020,10:04:42,269,Accepted,423,90
,4/28/2021,16:12:37,116,Accepted,870,903
,5/31/2022,8:10:02,338,Accepted,353,767
,12/22/2021,7:59:34,255,Accepted,42,741
,3/2/2022,15:11:22,126,Accepted,752,988
,3/28/2023,19:36:58,708,Accepted,748,428
,3/13/2020,6:18:53,774,Accepted,741,753
,2/19/2023,13:19:21,276,Accepted,932,269
,10/26/2022,7:11:20,165,Accepted,767,146
,3/28/2020,9:17:21,813,Accepted,995,661
,5/14/2022,7:15:56,388,Accepted,101,3
,3/16/2023,7:37:01,206,Accepted,867,158
,3/8/2020,12:24:53,142,Accepted,266,617
,3/14/2022,15:44:26,596,Accepted,773,250
,10/10/2022,13:29:34,948,Accepted,307,717
,11/30/2022,1:25:37,250,Accepted,972,758
,10/25/2020,12:57:34,381,Accepted,370,779
,3/23/2021,16:04:58,893,Accepted,738,864
,6/9/2020,4:05:10,758,Accepted,204,743
,11/11/2020,13:21:48,901,Accepted,860,646
,6/12/2020,11:51:27,128,Accepted,134,582
,6/11/2021,3:17:14,238,Accepted,490,324
,5/19/2020,14:57:10,803,Accepted,838,521
,3/24/2020,22:08:15,62,Accepted,566,219
,8/24/2021,21:07:10,872,Accepted,695,669
,8/31/2021,4:17:46,707,Accepted,557,813
,6/25/2022,7:13:00,88,Accepted,906,346
,7/12/2022,2:29:35,358,Accepted,24,618
,12/18/2021,2:33:57,882,Accepted,593,808
,10/7/2021,6:14:59,144,Accepted,115,928
,2/23/2021,9:43:33,727,Accepted,175,11
,7/19/2020,6:03:57,67,Accepted,267,287
,3/27/2021,15:16:00,878,Accepted,244,473
,6/21/2021,3:04:45,506,Accepted,92,814
,9/22/2020,11:26:15,998,Accepted,410,378
,11/6/2020,22:47:50,224,Accepted,556,684
,3/6/2021,21:30:41,21,Accepted,84,679
,1/28/2023,7:43:12,985,Accepted,603,994
,5/19/2022,7:31:43,998,Accepted,974,88
,1/8/2022,6:57:12,976,Accepted,774,495
,1/23/2020,20:40:31,686,Accepted,486,389
,8/21/2022,7:40:50,779,Accepted,798,180
,7/17/2020,14:20:39,29,Accepted,507,356
,11/23/2022,0:10:07,446,Accepted,726,751
,2/26/2021,11:02:37,17,Missed,154,472
,10/27/2020,17:01:51,279,Accepted,323,654
,8/9/2021,11:16:41,792,Accepted,758,16
,6/14/2020,20:30:59,607,Accepted,323,766
,9/4/2021,0:31:22,906,Accepted,339,847
,7/19/2020,7:20:24,416,Accepted,645,662
,11/15/2021,19:50:32,734,Accepted,968,637
,11/3/2021,10:00:30,654,Accepted,608,157
,12/15/2022,8:08:04,503,Accepted,912,998
,6/25/2022,15:39:24,905,Accepted,963,211
,10/18/2021,21:53:09,712,Accepted,97,689
,1/29/2020,16:49:32,832,Accepted,58,626
,6/21/2020,11:05:50,60,Accepted,278,207
,1/6/2022,17:07:26,277,Accepted,894,734
,8/17/2021,4:45:36,234,Accepted,320,943
,11/12/2021,5:36:47,182,Accepted,579,62
,2/1/2020,9:58:32,445,Accepted,254,225
,5/23/2022,16:20:33,201,Accepted,335,508
,7/28/2020,10:21:05,430,Accepted,25,258
,10/26/2022,14:09:48,726,Accepted,472,539
,11/29/2021,3:01:57,181,Accepted,34,32
,5/16/2022,14:16:02,850,Accepted,763,328
,3/2/2023,3:54:03,121,Accepted,143,640
,2/16/2022,14:49:58,151,Accepted,601,152
,11/7/2020,15:16:03,695,Accepted,611,848
,8/6/2021,2:43:06,181,Accepted,573,732
,10/6/2020,12:45:33,585,Accepted,895,389
,2/20/2023,17:56:12,217,Accepted,883,891
,7/8/2021,16:23:07,818,Accepted,839,906
,10/9/2021,14:56:28,959,Accepted,468,24
,1/11/2021,7:13:54,647,Accepted,835,630
,2/26/2021,12:17:55,761,Accepted,919,725
,12/9/2022,3:38:15,773,Accepted,553,216
,5/3/2021,11:27:37,666,Accepted,141,469
,3/8/2021,6:46:44,687,Accepted,564,3
,12/23/2020,19:02:38,460,Accepted,209,844
,12/28/2021,11:45:24,994,Accepted,548,620
,12/13/2020,10:55:41,521,Accepted,54,927
,9/30/2021,4:39:49,707,Accepted,528,348
,4/25/2020,10:13:16,235,Accepted,803,759
,6/18/2020,2:20:49,517,Accepted,784,557
,6/20/2021,20:51:37,559,Accepted,541,684
,1/13/2023,23:49:14,938,Accepted,741,200
,1/22/2023,15:07:54,620,Accepted,893,689
,9/21/2022,7:01:09,123,Accepted,579,617
,6/1/2020,1:08:22,695,Accepted,644,798
,12/18/2022,12:27:27,506,Accepted,681,159
,1/9/2023,20:41:09,481,Accepted,501,44
,8/31/2020,20:08:40,206,Accepted,314,582
,6/1/2020,7:20:50,95,Accepted,603,925
,1/20/2020,19:30:00,394,Accepted,742,619
,1/16/2023,22:54:49,965,Accepted,78,19
,12/23/2022,1:36:33,617,Accepted,278,76
,4/14/2022,1:18:17,174,Accepted,742,309
,11/29/2021,4:53:58,914,Accepted,642,137
,1/26/2023,9:16:55,574,Accepted,978,323
,1/26/2021,2:06:27,559,Accepted,862,83
,4/3/2022,3:31:11,247,Accepted,529,717
,3/29/2023,23:59:59,285,Accepted,464,88
,9/11/2021,3:21:23,67,Accepted,498,11
,8/2/2020,4:02:46,435,Accepted,791,477
,11/26/2022,17:23:55,371,Accepted,805,486
,2/11/2020,20:32:48,36,Accepted,572,590
,11/7/2021,19:51:24,958,Accepted,906,680
,8/2/2022,15:13:19,334,Accepted,34,566
,12/5/2020,10:27:51,406,Accepted,111,835
,3/31/2022,21:09:07,575,Accepted,586,504
,12/11/2020,13:19:06,62,Accepted,721,507
,2/3/2021,16:36:12,370,Accepted,813,263
,11/15/2020,6:19:51,971,Accepted,172,879
,2/14/2022,17:26:23,304,Accepted,552,933
,6/1/2021,9:41:26,486,Accepted,437,782
,5/29/2020,16:49:06,128,Accepted,111,305
,3/30/2023,19:37:38,544,Accepted,156,157
,1/17/2020,9:39:42,822,Accepted,287,546
,5/25/2021,12:45:54,586,Accepted,837,27
,1/9/2023,11:10:04,676,Accepted,686,591
,6/9/2022,9:18:54,208,Accepted,489,85
,6/24/2021,7:08:11,137,Accepted,969,926
,7/30/2021,18:31:43,179,Accepted,680,69
,4/1/2020,20:22:57,535,Accepted,989,981
,5/20/2021,20:15:38,213,Accepted,190,311
,1/14/2023,16:58:02,281,Accepted,130,193
,2/23/2020,11:38:44,695,Accepted,3,324
,1/7/2022,11:48:56,871,Accepted,355,441
,12/9/2022,0:41:02,991,Accepted,913,281
,10/28/2020,9:23:44,951,Accepted,287,802
,2/15/2023,6:17:55,101,Accepted,837,407
,5/9/2021,18:51:00,134,Accepted,423,127
,4/15/2022,10:10:28,715,Accepted,50,644
,9/7/2021,8:33:06,376,Accepted,858,272
,4/27/2020,7:56:52,381,Accepted,989,875
,11/9/2022,0:20:57,474,Accepted,23,206
,2/26/2020,13:42:37,506,Accepted,566,916
,12/16/2022,0:52:05,565,Accepted,83,294
,1/12/2021,8:29:31,756,Accepted,124,524
,3/25/2022,5:16:06,683,Accepted,34,126
,5/30/2021,2:12:13,696,Accepted,554,487
,9/11/2021,2:25:23,385,Accepted,642,151
,12/30/2022,4:32:07,377,Accepted,904,466
,4/18/2022,3:45:30,857,Accepted,190,333
,8/7/2020,22:40:42,693,Accepted,178,295
,11/26/2022,23:08:37,371,Accepted,41,414
,11/3/2022,8:14:52,330,Accepted,312,248
,8/21/2021,8:08:12,208,Accepted,830,739
,6/28/2020,17:28:25,479,Accepted,619,316
,11/16/2020,12:31:14,128,Accepted,231,861
,5/6/2020,8:42:27,268,Accepted,695,229
,12/26/2021,17:29:49,926,Accepted,526,404
,10/20/2022,17:45:07,781,Accepted,958,635
,3/15/2023,3:34:44,599,Accepted,450,293
,2/3/2021,0:26:52,319,Accepted,972,315
,6/7/2020,1:01:07,282,Accepted,486,686
,11/10/2021,10:50:53,830,Accepted,544,895
,3/13/2023,8:58:35,11,Missed,378,409
,6/4/2020,0:40:25,752,Accepted,886,574
,7/9/2022,1:34:21,466,Accepted,768,880
,4/28/2021,20:08:48,765,Accepted,824,147
,1/19/2022,15:44:21,329,Accepted,313,24
,12/23/2020,20:42:17,638,Accepted,709,252
,8/27/2020,10:42:28,672,Accepted,376,124
,5/16/2020,13:41:48,947,Accepted,250,508
,10/14/2020,1:39:14,285,Accepted,476,38
,6/6/2021,4:10:43,465,Accepted,752,712
,9/25/2020,20:25:37,701,Accepted,76,510
,9/2/2020,0:09:55,177,Accepted,476,814
,12/19/2021,14:53:27,168,Accepted,175,587
,2/26/2023,6:54:22,31,Accepted,353,314
,1/31/2020,13:10:49,15,Missed,307,259
,6/2/2022,12:50:13,590,Accepted,404,642
,3/8/2021,10:21:36,544,Accepted,911,794
,8/31/2022,22:51:03,585,Accepted,748,885
,6/11/2021,23:20:51,387,Accepted,699,61
,1/25/2020,13:40:48,914,Accepted,733,710
,3/20/2020,5:07:15,752,Accepted,864,713
,10/16/2020,14:30:36,318,Accepted,737,988
,7/13/2020,9:08:23,154,Accepted,885,294
,4/21/2021,12:28:18,895,Accepted,490,137
,7/18/2020,8:10:23,629,Accepted,329,537
,1/17/2020,17:03:55,308,Accepted,227,633
,2/13/2022,22:44:01,564,Accepted,545,490
,5/17/2021,12:06:06,398,Accepted,464,585
,8/12/2020,22:57:53,36,Accepted,168,516
,9/23/2022,8:09:37,486,Accepted,899,543
,1/5/2021,3:58:38,953,Accepted,50,7
,2/19/2023,13:54:17,603,Accepted,565,156
,8/19/2021,17:23:00,202,Accepted,445,863
,1/30/2022,15:38:57,670,Accepted,715,330
,7/23/2022,5:50:58,436,Accepted,406,656
,5/21/2022,6:51:35,850,Accepted,547,966
,7/13/2021,7:08:08,990,Accepted,220,877
,1/2/2023,13:27:21,397,Accepted,435,63
,9/1/2021,2:59:21,982,Accepted,592,489
,4/16/2020,6:35:07,592,Accepted,868,828
,1/19/2023,11:34:59,973,Accepted,635,677
,1/3/2021,18:34:14,186,Accepted,786,32
,7/5/2020,9:22:14,997,Accepted,265,66
,12/14/2021,3:19:50,182,Accepted,548,632
,3/31/2022,3:40:34,803,Accepted,721,902
,9/19/2022,4:42:44,901,Accepted,908,83
,2/27/2022,21:15:32,12,Missed,983,721
,1/17/2023,5:27:09,658,Accepted,927,559
,2/20/2021,19:53:21,561,Accepted,201,587
,12/2/2020,4:21:59,151,Accepted,184,745
,7/27/2021,2:13:43,811,Accepted,232,494
,3/25/2021,16:08:46,706,Accepted,196,969
,11/23/2020,9:26:15,244,Accepted,818,791
,1/24/2020,3:09:59,241,Accepted,179,975
,3/25/2021,22:50:23,489,Accepted,991,561
,1/31/2023,13:15:29,468,Accepted,710,87
,4/14/2022,11:23:34,963,Accepted,375,882
,1/4/2022,12:53:33,102,Accepted,498,124
,6/28/2022,10:26:37,591,Accepted,842,69
,1/29/2022,15:48:29,553,Accepted,881,682
,4/1/2021,22:01:57,550,Accepted,455,372
,2/1/2022,7:42:29,469,Accepted,61,163
,11/15/2020,2:10:15,265,Accepted,864,2
,5/31/2022,7:55:58,171,Accepted,62,361
,11/28/2021,20:14:16,550,Accepted,310,986
,1/4/2021,12:41:21,460,Accepted,493,103
,7/22/2022,22:00:48,49,Accepted,385,221
,9/2/2020,19:59:22,967,Accepted,307,78
,8/19/2021,17:36:17,851,Accepted,179,193
,10/2/2021,10:15:01,689,Accepted,907,746
,5/6/2021,4:16:16,217,Accepted,779,270
,11/19/2021,12:28:35,810,Accepted,172,711
,7/12/2022,21:17:13,435,Accepted,390,657
,12/27/2022,9:45:58,646,Accepted,73,670
,2/1/2022,18:23:23,942,Accepted,334,586
,7/15/2022,9:54:59,655,Accepted,214,7
,10/16/2022,0:01:50,755,Accepted,772,933
,12/20/2020,0:21:28,759,Accepted,897,212
,11/8/2022,23:27:02,826,Accepted,674,636
,1/17/2020,13:29:54,315,Accepted,187,133
,1/24/2023,20:39:11,762,Accepted,890,128
,9/28/2020,4:24:55,875,Accepted,615,232
,5/30/2020,17:05:51,335,Accepted,968,716
,3/23/2022,15:45:46,273,Accepted,265,134
,12/22/2021,14:22:01,566,Accepted,192,546
,6/10/2021,15:01:54,30,Accepted,648,315
,1/22/2020,4:07:07,673,Accepted,551,295
,5/23/2020,19:47:46,648,Accepted,51,42
,3/20/2021,23:29:34,207,Accepted,579,541
,3/27/2022,8:58:09,364,Accepted,510,200
,12/31/2022,11:52:29,416,Accepted,403,774
,5/20/2021,9:09:39,659,Accepted,577,29
,7/31/2021,1:00:01,182,Accepted,86,179
,9/2/2020,20:50:57,413,Accepted,499,587
,1/21/2020,7:25:38,527,Accepted,98,643
,6/30/2022,17:15:35,127,Accepted,642,651
,10/16/2022,9:23:36,13,Missed,350,128
,4/1/2020,5:49:37,316,Accepted,678,247
,9/30/2021,12:05:06,717,Accepted,982,246
,8/29/2020,23:58:50,211,Accepted,434,85
,3/5/2020,2:04:45,624,Accepted,479,510
,9/22/2020,11:48:57,314,Accepted,16,799
,7/19/2022,0:01:24,709,Accepted,605,175
,10/19/2021,10:09:55,62,Accepted,481,83
,5/9/2020,4:36:57,772,Accepted,815,807
,8/15/2022,4:23:45,917,Accepted,620,12
,6/29/2020,23:36:19,917,Accepted,381,592
,2/23/2023,11:17:55,412,Accepted,460,619
,4/9/2021,22:31:26,801,Accepted,830,610
,3/14/2020,10:13:43,656,Accepted,418,633
,3/21/2023,17:43:00,567,Accepted,47,5
,9/5/2020,6:14:46,441,Accepted,733,673
,5/14/2022,11:24:57,544,Accepted,25,881
,9/28/2020,11:20:55,508,Accepted,875,366
,12/29/2021,8:01:07,176,Accepted,905,244
,11/9/2021,21:25:42,620,Accepted,623,751
,6/1/2022,22:27:55,615,Accepted,464,119
,6/18/2021,5:50:38,402,Accepted,907,513
,3/18/2023,5:28:04,10,Missed,165,543
,7/17/2022,3:56:58,692,Accepted,925,62
,1/15/2023,2:42:53,752,Accepted,692,571
,4/27/2020,9:41:53,165,Accepted,387,628
,1/3/2021,5:42:12,246,Accepted,222,124
,1/13/2022,15:59:18,902,Accepted,189,248
,6/28/2022,16:32:39,885,Accepted,33,867
,8/8/2022,23:18:49,996,Accepted,70,77
,1/7/2022,23:28:38,713,Accepted,333,435
,6/27/2021,21:24:46,183,Accepted,247,243
,12/14/2022,21:19:46,544,Accepted,975,698
,11/9/2021,14:18:49,610,Accepted,571,184
,2/4/2022,5:02:17,732,Accepted,568,4
,9/6/2020,4:37:10,550,Accepted,764,92
,3/15/2022,11:05:08,281,Accepted,117,692
,2/23/2022,7:17:17,956,Accepted,846,778
,2/9/2022,1:23:43,94,Accepted,286,20
,1/3/2023,16:07:31,226,Accepted,219,514
,11/25/2021,15:30:09,326,Accepted,593,869
,1/30/2020,16:05:45,416,Accepted,479,947
,4/24/2022,8:10:20,718,Accepted,2,994
,10/8/2022,10:59:46,584,Accepted,236,97
,8/19/2021,20:33:03,59,Accepted,34,724
,8/21/2020,11:56:20,185,Accepted,227,377
,1/2/2020,8:32:08,664,Accepted,519,191
,3/7/2022,18:04:43,465,Accepted,161,415
,11/3/2022,13:15:48,115,Accepted,430,514
,2/8/2020,14:04:10,797,Accepted,797,684
,4/10/2020,15:53:48,831,Accepted,430,471
,5/26/2022,4:04:21,79,Accepted,999,670
,11/14/2022,19:37:57,37,Accepted,691,54
,1/27/2023,21:02:42,300,Accepted,733,989
,12/18/2022,9:21:12,118,Accepted,388,627
,8/5/2022,17:11:36,861,Accepted,932,59
,2/17/2022,20:38:58,977,Accepted,598,253
,4/4/2021,8:16:27,134,Accepted,286,757
,3/29/2021,8:05:45,948,Accepted,950,471
,2/13/2023,1:20:01,633,Accepted,552,211
,12/26/2021,22:50:06,749,Accepted,446,868
,11/28/2021,14:09:30,692,Accepted,786,622
,6/11/2020,15:03:36,126,Accepted,421,654
,12/6/2021,22:45:55,875,Accepted,31,921
,2/20/2020,3:18:16,401,Accepted,408,136
,6/10/2022,14:36:38,511,Accepted,798,189
,1/4/2023,6:18:42,412,Accepted,579,822
,1/4/2021,16:13:31,902,Accepted,157,55
,12/27/2020,18:45:48,848,Accepted,651,338
,3/25/2021,5:31:39,696,Accepted,888,472
,6/26/2021,13:20:20,217,Accepted,777,420
,1/28/2021,19:17:27,932,Accepted,935,534
,8/13/2021,22:16:37,977,Accepted,960,95
,1/5/2021,21:58:08,945,Accepted,940,264
,7/31/2020,22:42:24,500,Accepted,571,252
,12/8/2020,4:23:02,141,Accepted,667,407
,5/3/2021,17:41:30,567,Accepted,430,977
,3/19/2021,8:28:14,51,Accepted,183,591
,7/14/2021,2:00:03,367,Accepted,163,551
,3/9/2020,19:09:29,825,Accepted,615,444
,1/26/2021,8:54:31,256,Accepted,481,184
,2/9/2021,0:49:11,599,Accepted,86,65
,10/8/2022,3:32:58,799,Accepted,317,892
,2/23/2021,17:21:08,690,Accepted,714,604
,1/16/2023,11:41:37,302,Accepted,605,112
,11/2/2020,13:48:20,57,Accepted,761,13
,2/17/2021,14:12:47,193,Accepted,884,450
,9/14/2021,20:37:38,126,Accepted,450,70
,10/10/2021,12:34:23,773,Accepted,107,237
,2/11/2023,14:32:47,196,Accepted,994,829
,8/30/2022,2:14:23,977,Accepted,358,284
,5/20/2021,1:50:58,67,Accepted,821,334
,5/25/2022,4:11:35,635,Accepted,838,239
,3/9/2020,6:59:31,967,Accepted,971,116
,11/8/2020,10:46:49,693,Accepted,77,704
,4/28/2022,13:50:45,37,Accepted,862,27
,11/20/2020,4:10:33,7,Rejected,887,952
,12/7/2020,8:24:48,866,Accepted,629,814
,1/11/2021,23:37:18,480,Accepted,521,226
,12/26/2022,5:48:55,353,Accepted,107,230
,4/14/2021,2:57:19,480,Accepted,111,178
,6/5/2022,12:06:22,987,Accepted,474,532
,9/15/2022,2:49:56,956,Accepted,391,948
,11/30/2022,14:40:35,479,Accepted,561,175
,4/5/2021,10:44:48,861,Accepted,839,765
,12/20/2022,5:31:07,815,Accepted,501,998
,10/8/2020,17:20:59,489,Accepted,967,507
,12/23/2020,15:37:54,627,Accepted,842,557
,2/3/2021,23:49:53,229,Accepted,291,439
,1/17/2020,10:17:11,888,Accepted,983,863
,8/26/2022,16:15:08,319,Accepted,813,611
,7/9/2021,13:59:37,634,Accepted,297,947
,4/6/2022,22:49:46,778,Accepted,671,285
,7/21/2020,10:28:31,855,Accepted,386,978
,2/5/2020,12:54:08,57,Accepted,441,359
,7/7/2022,8:30:24,611,Accepted,901,543
,1/12/2022,21:10:40,339,Accepted,69,247
,5/29/2020,22:08:03,977,Accepted,503,584
,10/11/2021,18:59:58,477,Accepted,912,50
,3/19/2022,19:13:23,533,Accepted,854,714
,7/16/2021,22:31:12,405,Accepted,471,299
,1/27/2023,18:52:58,940,Accepted,149,422
,2/8/2023,4:25:43,352,Accepted,748,502
,8/13/2022,11:04:53,880,Accepted,48,987
,2/18/2022,18:13:25,791,Accepted,340,339
,1/7/2020,2:56:04,555,Accepted,936,389
,3/8/2023,11:29:09,890,Accepted,540,174
,5/12/2022,10:57:09,407,Accepted,84,914
,2/7/2021,6:41:33,22,Accepted,223,644
,7/13/2021,15:25:37,675,Accepted,56,352
,4/18/2022,23:03:03,278,Accepted,569,27
,5/10/2021,20:17:30,260,Accepted,181,758
,10/4/2022,12:54:58,529,Accepted,293,70
,5/14/2020,22:09:30,25,Accepted,100,685
,8/17/2022,0:47:32,445,Accepted,948,701
,3/11/2023,10:43:11,255,Accepted,637,808
,1/29/2020,12:23:44,145,Accepted,30,182
,10/9/2021,14:23:35,34,Accepted,863,434
,11/25/2021,15:57:10,766,Accepted,171,62
,12/18/2022,1:54:08,641,Accepted,38,163
,1/11/2022,14:38:09,525,Accepted,348,307
,6/19/2022,0:06:36,903,Accepted,670,582
,3/25/2023,4:18:38,262,Accepted,662,136
,5/12/2020,9:30:49,285,Accepted,228,617
,2/28/2022,11:24:00,712,Accepted,944,918
,6/19/2022,22:54:23,408,Accepted,570,886
,10/3/2022,1:37:11,411,Accepted,837,50
,12/30/2021,8:41:19,460,Accepted,245,357
,8/14/2021,22:29:36,534,Accepted,919,46
,12/17/2022,2:57:03,838,Accepted,823,30
,5/19/2022,23:58:49,265,Accepted,217,566
,1/25/2023,21:07:17,674,Accepted,717,642
,4/12/2022,8:58:58,958,Accepted,628,628
,8/10/2021,20:49:59,515,Accepted,669,790
,2/4/2023,10:19:51,604,Accepted,757,295
,3/2/2020,2:29:26,571,Accepted,44,472
,3/8/2023,13:50:37,701,Accepted,364,298
,8/20/2021,6:59:16,709,Accepted,53,942
,2/26/2020,1:42:57,756,Accepted,602,874
,12/30/2021,13:26:47,65,Accepted,643,289
,8/1/2022,15:41:11,977,Accepted,388,995
,2/14/2020,15:06:28,466,Accepted,387,191
,1/20/2021,14:59:53,597,Accepted,451,7
,2/4/2023,2:37:30,645,Accepted,8,383
,2/13/2021,23:08:55,478,Accepted,278,470
,5/25/2022,17:27:51,219,Accepted,180,141
,8/8/2022,3:56:39,564,Accepted,122,494
,3/28/2022,10:01:35,834,Accepted,392,410
,4/23/2022,23:52:58,309,Accepted,274,487
,5/25/2021,23:51:55,449,Accepted,316,515
,1/31/2022,17:18:40,323,Accepted,634,345
,3/17/2022,16:31:40,762,Accepted,337,404
,6/27/2022,21:20:06,463,Accepted,398,865
,8/6/2021,6:18:13,993,Accepted,17,314
,5/18/2021,9:51:29,701,Accepted,783,833
,11/18/2022,9:09:06,69,Accepted,304,323
,9/3/2022,2:48:51,140,Accepted,222,333
,11/12/2022,0:30:22,970,Accepted,306,779
,5/12/2021,22:09:46,532,Accepted,595,194
,6/19/2022,17:05:21,50,Accepted,896,443
,3/15/2021,16:19:13,553,Accepted,726,773
,8/23/2022,15:37:48,491,Accepted,113,166
,7/16/2021,10:58:11,819,Accepted,298,727
,2/26/2021,1:46:13,523,Accepted,294,673
,8/17/2021,20:54:53,948,Accepted,38,897
,3/27/2020,9:36:54,705,Accepted,891,901
,11/4/2022,20:48:51,111,Accepted,405,773
,11/26/2022,12:42:38,693,Accepted,379,985
,12/5/2020,22:40:08,8,Rejected,337,528
,11/4/2021,7:01:24,388,Accepted,479,49
,10/30/2022,19:31:45,471,Accepted,752,870
,4/22/2020,18:55:21,601,Accepted,990,721
,5/10/2021,4:09:37,232,Accepted,148,454
,11/30/2021,22:24:43,885,Accepted,461,61
,8/27/2021,1:51:17,314,Accepted,416,428
,1/8/2022,3:27:36,944,Accepted,608,148
,12/1/2022,11:04:29,370,Accepted,887,910
,5/1/2020,6:10:11,324,Accepted,488,866
,11/6/2021,23:47:17,278,Accepted,252,876
,1/29/2022,21:42:51,258,Accepted,486,31
,1/15/2022,17:45:34,698,Accepted,672,497
,3/14/2021,8:28:50,832,Accepted,206,705
,2/1/2020,12:36:40,983,Accepted,704,33
,8/8/2021,20:34:29,234,Accepted,338,164
,4/29/2022,20:33:41,75,Accepted,394,921
,5/21/2021,21:46:08,635,Accepted,847,37
,12/12/2022,19:18:28,318,Accepted,360,11
,2/28/2020,10:11:18,588,Accepted,388,816
,5/3/2022,11:05:05,885,Accepted,94,595
,4/13/2022,8:27:08,825,Accepted,433,609
,7/11/2021,13:37:03,638,Accepted,262,741
,8/18/2021,17:21:42,625,Accepted,757,917
,2/18/2023,8:32:29,34,Accepted,704,260
,4/6/2022,0:03:29,750,Accepted,927,393
,11/5/2021,20:36:59,724,Accepted,983,642
,6/24/2020,23:34:46,76,Accepted,147,811
,9/26/2021,5:25:03,153,Accepted,622,120
,10/1/2020,4:34:24,870,Accepted,439,135
,3/1/2022,23:48:32,428,Accepted,326,516
,3/23/2023,8:06:20,730,Accepted,675,608
,8/29/2020,20:24:38,720,Accepted,956,91
,8/21/2022,11:38:29,993,Accepted,478,630
,12/6/2022,18:47:53,161,Accepted,537,959
,10/15/2021,20:16:11,992,Accepted,481,477
,8/15/2022,20:06:03,775,Accepted,972,576
,9/14/2022,0:48:44,827,Accepted,669,644
,4/28/2020,15:30:16,216,Accepted,931,277
,5/27/2021,5:18:59,554,Accepted,290,82
,3/31/2022,10:17:23,355,Accepted,395,410
,11/19/2021,11:36:28,106,Accepted,371,753
,8/21/2022,15:34:38,123,Accepted,729,778
,1/4/2023,17:24:54,915,Accepted,947,140
,12/31/2021,14:06:44,15,Missed,166,825
,10/9/2020,3:36:57,489,Accepted,110,358
,5/1/2021,15:09:13,589,Accepted,286,155
,3/15/2022,13:03:30,68,Accepted,298,809
,11/12/2022,23:24:40,193,Accepted,914,634
,7/20/2021,7:12:32,299,Accepted,909,672
,11/23/2021,5:57:37,949,Accepted,611,154
,1/1/2023,15:35:38,822,Accepted,185,626
,6/14/2021,2:12:54,818,Accepted,451,535
,8/2/2021,1:55:59,596,Accepted,120,206
,10/11/2022,9:33:14,594,Accepted,79,549
,12/31/2020,18:17:49,600,Accepted,879,610
,3/7/2020,6:42:41,125,Accepted,239,165
,8/18/2022,6:18:39,334,Accepted,273,274
,3/25/2023,0:06:24,788,Accepted,932,138
,11/25/2021,10:23:01,540,Accepted,86,248
,2/20/2020,18:22:16,708,Accepted,799,391
,3/1/2023,4:55:48,107,Accepted,119,662
,1/23/2022,22:37:34,650,Accepted,988,824
,12/10/2021,0:05:00,971,Accepted,650,647
,3/1/2022,19:07:09,74,Accepted,520,751
,9/28/2020,8:43:34,534,Accepted,954,9
,5/16/2021,21:00:48,215,Accepted,297,986
,4/21/2021,22:33:38,461,Accepted,281,651
,9/15/2021,22:58:35,492,Accepted,696,212
,8/22/2021,18:41:02,742,Accepted,329,927
,8/9/2020,15:41:46,844,Accepted,75,609
,9/20/2021,12:23:16,950,Accepted,119,66
,8/23/2021,18:42:05,124,Accepted,953,328
,9/10/2020,12:16:18,964,Accepted,176,540
,5/8/2022,11:01:19,492,Accepted,228,464
,3/6/2021,2:06:58,498,Accepted,280,575
,10/3/2020,14:03:56,331,Accepted,464,541
,1/9/2022,0:55:47,279,Accepted,864,499
,5/17/2021,10:39:53,458,Accepted,104,778
,7/9/2022,4:29:49,713,Accepted,412,818
,1/13/2021,19:07:10,574,Accepted,268,10
