device_id,lock_date,lock_time,locked
694,2023-01-11,17:10:10,1
59,2023-01-09,03:23:56,1
601,2023-03-20,07:34:40,0
680,2023-03-20,02:09:49,0
908,2023-02-04,23:02:05,1
732,2023-02-01,14:10:49,1
744,2023-02-26,00:46:27,1
76,2023-03-11,19:58:52,0
552,2023-01-05,13:11:01,1
786,2023-02-28,03:09:10,0
165,2023-02-12,04:05:16,0
287,2023-02-08,02:53:01,1
19,2023-01-11,13:00:31,1
683,2023-02-18,21:29:13,1
108,2023-03-23,08:29:59,0
101,2023-03-07,13:11:32,1
579,2023-01-07,10:28:17,0
737,2023-02-12,12:26:28,0
453,2023-02-10,21:33:45,0
974,2023-01-20,06:29:30,0
919,2023-03-03,12:03:53,1
300,2023-03-13,05:40:29,1
893,2023-02-21,10:59:36,1
778,2023-01-25,07:05:50,0
331,2023-02-26,09:49:31,0
139,2023-03-10,16:25:45,0
696,2023-01-02,17:21:58,1
641,2023-02-21,15:26:59,0
877,2023-02-22,03:40:17,1
310,2023-03-11,02:51:43,0
147,2023-01-08,06:20:08,1
372,2023-03-16,23:53:41,1
574,2023-03-05,04:42:16,1
935,2023-01-01,16:58:45,1
142,2023-03-08,09:41:59,1
748,2023-01-24,12:39:45,1
357,2023-02-07,09:58:13,1
628,2023-01-27,21:58:06,0
506,2023-02-06,14:34:54,1
914,2023-02-08,13:53:48,0
762,2023-02-21,23:11:04,1
918,2023-02-19,11:59:05,1
537,2023-02-19,09:27:07,1
902,2023-01-20,20:36:38,1
777,2023-01-17,18:55:35,1
580,2023-01-16,18:13:39,1
123,2023-02-15,23:20:52,0
674,2023-01-29,03:23:21,0
754,2023-01-09,01:49:23,1
980,2023-01-18,04:08:55,1
773,2023-03-17,23:48:26,1
574,2023-03-26,21:17:46,1
552,2023-03-29,06:18:37,0
553,2023-01-11,15:32:22,1
641,2023-01-08,09:21:03,1
604,2023-02-05,06:30:39,1
569,2023-01-20,07:25:48,1
700,2023-02-20,02:54:00,1
702,2023-01-08,02:41:14,1
102,2023-02-27,16:30:59,0
673,2023-01-25,21:39:49,0
564,2023-01-27,05:58:13,1
246,2023-03-06,16:12:47,1
25,2023-01-24,21:03:15,1
127,2023-03-13,17:54:58,0
527,2023-01-28,02:03:00,0
313,2023-02-17,19:24:26,1
519,2023-03-10,19:47:40,0
96,2023-01-01,20:26:37,1
357,2023-03-05,11:52:46,0
793,2023-03-13,09:00:35,0
949,2023-02-12,04:15:19,1
481,2023-03-03,20:08:30,1
748,2023-01-05,05:01:07,1
223,2023-03-09,22:45:50,0
647,2023-03-11,03:51:42,0
455,2023-02-19,07:23:48,0
758,2023-03-14,21:37:05,1
961,2023-03-22,01:35:37,0
59,2023-03-21,08:13:23,1
584,2023-03-22,10:47:08,1
452,2023-01-23,22:04:16,0
682,2023-01-15,23:43:41,1
330,2023-03-16,18:00:24,0
259,2023-03-12,13:49:10,1
916,2023-03-08,05:27:57,1
896,2023-03-21,15:18:53,0
126,2023-02-05,10:29:20,0
298,2023-03-03,10:16:35,1
493,2023-02-17,16:23:41,1
130,2023-03-07,14:42:25,1
731,2023-01-07,09:13:22,0
524,2023-03-17,21:43:39,0
332,2023-01-02,19:06:51,1
115,2023-01-22,00:41:04,1
584,2023-02-23,11:05:48,0
334,2023-03-14,07:01:33,1
27,2023-03-10,14:41:34,1
693,2023-01-28,19:25:43,1
137,2023-03-10,00:32:43,0
562,2023-01-31,15:04:19,0
932,2023-01-01,06:43:55,0
396,2023-03-08,10:16:29,1
229,2023-02-12,00:53:24,1
590,2023-01-20,15:46:21,0
177,2023-01-09,08:36:51,0
935,2023-01-17,07:31:13,1
54,2023-03-30,14:46:31,1
853,2023-03-15,18:25:37,1
618,2023-02-11,23:58:06,0
287,2023-01-17,14:27:25,0
216,2023-03-24,01:20:59,0
386,2023-01-08,13:13:41,0
542,2023-03-01,04:23:26,1
598,2023-03-17,00:20:00,1
204,2023-01-01,05:15:11,1
126,2023-03-15,16:34:01,1
460,2023-02-09,06:13:55,1
916,2023-02-28,10:34:51,0
242,2023-01-22,19:39:38,0
488,2023-03-13,22:56:16,0
319,2023-02-07,22:50:59,0
51,2023-01-10,18:43:21,1
497,2023-03-09,08:36:15,1
97,2023-01-09,05:25:16,0
909,2023-03-01,09:17:16,1
950,2023-03-03,20:52:30,1
740,2023-01-15,20:53:11,0
882,2023-03-17,05:01:32,1
293,2023-02-27,05:12:12,0
91,2023-02-22,06:59:59,1
392,2023-01-29,12:35:51,1
160,2023-03-31,04:01:28,1
650,2023-02-20,10:57:15,1
991,2023-03-19,17:58:37,1
954,2023-01-18,11:12:52,1
781,2023-02-14,12:15:31,0
751,2023-01-02,01:03:18,0
655,2023-01-04,06:29:49,0
353,2023-02-22,04:43:14,1
918,2023-02-27,04:48:54,0
428,2023-03-11,21:04:09,1
559,2023-01-01,11:27:56,0
668,2023-01-13,19:00:38,0
79,2023-03-22,17:59:32,0
414,2023-01-18,07:40:53,0
646,2023-01-22,17:57:34,1
692,2023-02-20,01:55:47,0
358,2023-01-07,04:42:11,1
467,2023-01-02,15:57:10,0
381,2023-01-09,19:52:17,0
838,2023-01-06,09:50:35,0
647,2023-03-28,03:53:33,1
293,2023-02-13,06:49:52,0
861,2023-03-16,20:34:02,1
866,2023-02-08,07:45:38,0
557,2023-01-18,00:50:11,0
732,2023-03-07,20:12:16,0
145,2023-01-24,01:53:46,1
964,2023-01-09,13:17:28,0
627,2023-01-29,17:50:01,0
900,2023-01-22,00:05:06,1
135,2023-03-05,13:17:07,1
929,2023-03-17,17:39:28,1
160,2023-02-08,01:17:53,1
37,2023-01-22,18:58:53,0
837,2023-01-08,17:24:16,1
722,2023-01-09,22:11:48,1
732,2023-02-25,23:56:50,1
433,2023-02-01,00:41:57,1
463,2023-01-21,23:34:17,0
880,2023-03-07,17:38:37,0
845,2023-03-08,02:02:18,1
564,2023-02-13,02:51:20,0
678,2023-03-30,01:37:08,0
748,2023-03-01,15:34:37,1
283,2023-02-04,03:49:04,0
456,2023-03-17,23:58:20,1
726,2023-03-31,15:38:23,1
428,2023-03-12,09:57:38,0
319,2023-02-11,16:28:29,1
908,2023-01-15,20:54:43,0
764,2023-03-23,13:23:06,0
773,2023-03-24,13:20:01,1
968,2023-01-11,02:16:02,1
170,2023-01-04,16:21:04,1
277,2023-02-03,16:39:39,0
367,2023-03-04,06:25:06,0
460,2023-02-04,18:49:24,1
16,2023-03-01,01:07:38,1
198,2023-01-30,21:31:08,1
836,2023-01-09,05:07:38,0
103,2023-02-02,08:28:07,0
734,2023-02-15,23:27:00,0
595,2023-02-26,12:03:05,0
621,2023-01-08,11:52:41,0
309,2023-01-14,20:31:09,0
582,2023-01-24,08:59:43,1
317,2023-02-13,00:49:42,1
574,2023-03-07,07:10:48,0
224,2023-03-29,03:42:12,0
97,2023-03-07,14:17:12,0
663,2023-01-02,15:57:05,0
444,2023-01-16,13:52:18,0
750,2023-03-12,03:27:50,0
335,2023-01-29,06:14:24,1
1000,2023-01-16,23:19:13,1
810,2023-02-03,17:50:09,0
457,2023-02-16,01:07:53,1
206,2023-02-10,21:26:49,1
800,2023-03-22,01:12:25,0
153,2023-03-01,09:17:17,1
312,2023-02-16,13:00:14,1
792,2023-03-01,19:23:33,0
554,2023-01-29,19:20:32,0
656,2023-02-09,21:57:41,0
248,2023-02-23,14:52:15,0
442,2023-03-13,01:42:54,1
692,2023-03-01,12:37:55,1
800,2023-02-26,14:56:56,1
794,2023-01-04,14:46:58,1
312,2023-01-28,17:11:42,1
747,2023-01-07,17:26:11,0
944,2023-03-02,02:16:00,1
305,2023-03-16,17:06:45,0
961,2023-03-09,16:07:09,1
183,2023-01-13,07:54:20,0
660,2023-01-06,06:14:35,1
742,2023-03-29,23:08:35,0
188,2023-01-27,05:15:23,1
931,2023-01-01,23:22:40,1
234,2023-01-13,09:06:36,0
203,2023-02-06,01:10:59,1
744,2023-03-29,06:52:28,1
944,2023-02-15,13:06:54,0
618,2023-01-19,02:10:50,0
293,2023-02-06,17:49:55,1
147,2023-03-09,15:46:41,0
219,2023-02-01,18:52:00,1
450,2023-01-05,19:27:32,1
448,2023-02-11,23:19:29,1
419,2023-01-15,23:41:48,0
611,2023-01-31,10:15:54,1
846,2023-01-08,22:39:21,1
520,2023-02-19,16:40:50,0
129,2023-03-14,18:31:16,0
371,2023-03-12,01:33:32,1
426,2023-02-20,07:13:01,1
365,2023-02-18,16:23:09,1
151,2023-03-22,17:07:14,1
18,2023-02-23,12:46:08,1
814,2023-03-06,18:47:56,1
92,2023-01-31,10:18:21,0
356,2023-02-25,07:41:09,0
130,2023-03-26,15:12:29,1
413,2023-03-27,08:06:47,0
328,2023-03-09,09:58:35,1
208,2023-01-06,05:53:29,1
380,2023-02-10,00:34:12,1
940,2023-02-02,04:20:43,1
786,2023-03-25,05:56:50,0
165,2023-01-30,16:37:28,1
163,2023-03-31,05:11:36,1
424,2023-02-23,00:05:08,0
446,2023-02-28,15:21:08,0
101,2023-02-28,18:52:00,1
830,2023-01-26,10:19:29,0
332,2023-02-26,16:03:17,1
390,2023-02-11,01:24:10,1
693,2023-03-14,02:25:25,1
610,2023-02-08,04:05:14,0
187,2023-01-30,03:05:32,1
14,2023-01-15,16:47:28,1
89,2023-02-17,16:25:20,1
855,2023-02-20,01:33:52,0
192,2023-01-30,11:41:22,1
636,2023-01-15,04:59:41,0
859,2023-02-24,11:49:55,1
991,2023-03-03,17:52:30,0
165,2023-03-05,21:55:54,0
839,2023-03-28,16:36:26,0
898,2023-02-07,17:20:35,1
336,2023-01-19,16:28:58,0
566,2023-02-28,19:42:32,1
330,2023-03-13,15:21:19,1
709,2023-04-01,15:32:49,1
594,2023-03-15,05:57:31,0
918,2023-02-22,23:46:44,1
959,2023-03-18,22:41:55,0
199,2023-01-28,22:05:00,1
754,2023-01-29,17:06:50,0
801,2023-01-19,03:29:33,1
131,2023-02-03,08:40:32,1
714,2023-03-27,19:33:50,1
232,2023-01-12,12:29:46,1
800,2023-01-05,12:41:58,1
825,2023-03-09,23:07:39,1
848,2023-03-31,09:02:52,0
340,2023-02-14,20:55:28,1
656,2023-03-10,12:59:41,0
474,2023-01-02,03:57:08,1
478,2023-02-20,16:43:47,1
685,2023-01-07,02:23:05,1
358,2023-03-08,01:16:01,0
44,2023-03-21,07:01:45,0
601,2023-01-08,02:42:02,1
943,2023-02-04,21:24:55,0
447,2023-03-02,21:23:02,0
273,2023-01-04,04:37:44,1
781,2023-02-18,08:40:36,0
510,2023-02-09,07:39:34,0
606,2023-01-02,13:44:56,1
507,2023-02-10,15:32:21,0
41,2023-01-21,13:00:45,0
766,2023-03-11,23:40:16,1
839,2023-01-08,12:57:42,1
399,2023-02-14,02:48:12,0
152,2023-02-25,21:35:59,0
557,2023-02-09,12:17:12,1
602,2023-03-04,22:35:45,0
305,2023-02-22,02:54:57,0
124,2023-03-25,03:30:47,1
262,2023-02-03,10:40:09,1
577,2023-02-01,21:00:31,1
705,2023-01-04,10:13:22,0
175,2023-03-19,08:47:34,1
655,2023-03-09,19:22:34,0
701,2023-03-09,23:05:08,0
157,2023-02-08,00:20:53,1
735,2023-03-20,16:38:23,0
886,2023-03-28,11:55:14,1
267,2023-03-23,22:53:52,1
689,2023-03-24,00:59:42,1
204,2023-03-23,00:18:31,0
356,2023-01-16,05:50:20,1
571,2023-03-29,22:01:44,1
826,2023-03-07,10:32:46,1
24,2023-03-17,04:28:37,0
791,2023-02-09,11:06:48,1
197,2023-03-23,15:54:40,0
975,2023-03-09,00:05:40,0
122,2023-02-07,09:51:13,0
370,2023-03-11,22:54:09,1
422,2023-01-21,01:17:25,1
499,2023-01-11,07:32:40,1
253,2023-03-18,16:01:22,0
480,2023-02-09,14:31:17,1
961,2023-02-24,16:46:09,1
82,2023-02-18,19:59:23,1
482,2023-01-04,05:46:21,0
313,2023-03-19,07:16:49,1
909,2023-01-15,19:59:55,0
1,2023-01-25,20:54:07,0
978,2023-02-19,08:45:24,1
762,2023-03-08,14:02:35,0
524,2023-02-08,23:04:04,0
201,2023-03-19,03:52:38,1
227,2023-03-29,00:50:46,1
141,2023-01-07,22:38:23,0
472,2023-03-19,06:10:41,1
347,2023-03-09,14:24:01,0
109,2023-01-18,14:05:25,1
527,2023-02-02,08:53:14,1
187,2023-02-27,22:48:30,1
152,2023-01-29,14:16:05,0
957,2023-02-19,04:54:50,1
674,2023-01-10,04:56:37,0
959,2023-01-26,18:57:50,1
21,2023-02-08,03:51:04,1
325,2023-03-11,11:27:05,0
609,2023-02-13,09:47:51,0
878,2023-02-10,09:36:45,0
101,2023-03-03,14:40:22,1
519,2023-01-26,11:05:53,0
853,2023-02-03,01:30:47,1
756,2023-02-13,22:13:19,1
278,2023-01-04,09:53:08,1
613,2023-01-27,14:11:18,1
370,2023-03-07,04:18:53,0
641,2023-01-08,17:58:46,0
984,2023-02-02,17:29:13,0
28,2023-02-22,12:02:06,0
570,2023-02-19,17:36:02,1
791,2023-01-31,14:52:12,0
996,2023-01-31,05:33:22,1
250,2023-03-21,21:20:19,1
358,2023-02-18,12:55:08,1
132,2023-01-10,20:40:42,0
734,2023-02-19,03:25:29,1
615,2023-02-22,19:40:28,0
264,2023-01-18,21:01:09,0
105,2023-02-24,11:58:45,0
141,2023-04-01,14:38:45,1
660,2023-01-19,04:56:39,1
473,2023-04-01,08:44:18,0
359,2023-02-04,19:29:50,1
311,2023-03-28,01:20:57,0
261,2023-01-02,23:10:09,0
810,2023-02-09,07:12:53,1
89,2023-03-01,14:24:54,0
363,2023-02-17,09:45:30,0
483,2023-01-14,23:03:44,1
827,2023-02-24,07:16:17,1
607,2023-02-05,10:25:28,1
200,2023-03-20,05:08:36,0
330,2023-03-12,00:06:31,1
519,2023-01-02,16:19:21,0
743,2023-03-20,02:27:16,0
513,2023-02-27,23:13:06,1
605,2023-01-10,20:06:04,0
750,2023-03-05,03:17:54,0
327,2023-02-03,08:26:57,0
35,2023-03-26,23:35:49,0
459,2023-03-11,02:48:28,1
702,2023-01-20,08:08:50,1
762,2023-01-13,17:36:54,1
4,2023-03-01,15:41:34,0
133,2023-03-27,16:54:44,1
497,2023-01-26,07:57:26,0
816,2023-01-01,19:35:12,1
511,2023-02-27,02:49:28,1
853,2023-01-29,12:51:27,1
582,2023-02-12,15:31:53,1
994,2023-01-20,15:40:35,0
748,2023-02-21,01:04:10,1
540,2023-02-09,17:57:50,0
18,2023-03-19,22:23:51,1
432,2023-01-20,13:37:11,1
566,2023-02-20,17:37:24,1
123,2023-01-12,23:22:09,1
316,2023-03-01,07:54:56,0
683,2023-03-17,16:42:10,0
368,2023-01-14,21:11:31,0
168,2023-01-12,13:09:44,0
447,2023-03-20,01:37:21,0
735,2023-02-12,00:54:54,1
282,2023-01-03,22:40:39,1
794,2023-02-02,19:40:25,0
147,2023-01-31,18:33:34,1
847,2023-03-14,07:34:19,1
474,2023-03-14,00:39:12,0
275,2023-01-11,18:58:01,1
72,2023-02-21,17:52:43,1
375,2023-01-08,02:09:08,1
626,2023-03-09,20:43:33,1
877,2023-03-08,19:42:57,1
287,2023-01-06,04:32:33,0
847,2023-01-19,05:35:27,0
144,2023-01-30,10:18:46,0
32,2023-03-23,07:51:51,0
687,2023-02-06,10:48:27,1
360,2023-03-12,05:37:09,1
187,2023-01-10,05:00:05,1
902,2023-01-24,14:42:51,1
712,2023-03-01,02:31:18,0
213,2023-01-16,01:49:49,0
21,2023-03-23,13:27:12,0
772,2023-03-28,17:43:01,0
39,2023-03-30,05:58:53,0
815,2023-03-03,13:34:42,1
956,2023-03-13,07:51:50,1
808,2023-03-23,04:01:57,1
305,2023-03-30,17:53:13,0
419,2023-03-14,20:35:09,1
16,2023-03-26,18:09:18,0
324,2023-02-05,10:03:30,0
817,2023-04-01,23:38:13,0
873,2023-02-01,13:20:38,1
836,2023-03-17,10:19:28,1
281,2023-01-05,06:48:10,1
764,2023-03-02,11:24:46,0
83,2023-02-12,23:30:45,1
131,2023-02-15,14:29:07,1
826,2023-03-25,23:37:26,0
695,2023-02-13,23:56:44,0
262,2023-01-14,11:52:36,1
10,2023-02-18,23:46:31,0
16,2023-01-25,12:06:00,1
481,2023-02-21,07:41:35,0
379,2023-03-12,16:17:05,0
308,2023-01-19,11:45:49,1
31,2023-03-13,18:46:08,0
628,2023-02-03,15:25:02,0
538,2023-03-01,08:43:30,1
658,2023-03-13,14:40:12,0
224,2023-01-03,10:28:48,1
62,2023-02-26,00:07:29,0
316,2023-02-04,23:00:03,1
796,2023-03-09,18:01:51,1
155,2023-02-11,09:42:15,1
484,2023-02-22,02:27:25,1
169,2023-03-03,23:06:46,0
476,2023-02-23,19:38:21,1
110,2023-02-16,15:23:11,0
30,2023-04-01,21:26:31,0
539,2023-03-21,08:55:39,0
976,2023-02-24,18:32:59,0
798,2023-02-19,19:43:20,1
411,2023-01-26,08:41:40,0
477,2023-03-25,03:29:41,0
734,2023-02-27,03:37:59,0
743,2023-03-28,13:50:37,1
442,2023-01-28,06:01:35,0
983,2023-01-22,01:18:48,1
639,2023-02-02,03:03:52,1
881,2023-02-16,15:45:24,0
207,2023-01-06,01:50:34,0
246,2023-02-12,02:28:06,0
656,2023-01-22,09:03:47,0
30,2023-01-27,21:58:59,1
380,2023-01-22,02:47:35,0
172,2023-03-28,20:46:29,0
733,2023-02-02,18:08:41,1
312,2023-02-22,02:19:17,1
702,2023-03-25,20:22:30,0
835,2023-01-25,07:43:06,1
269,2023-03-13,10:36:43,0
489,2023-02-19,23:35:11,0
585,2023-01-31,01:08:02,0
669,2023-03-07,02:31:28,0
882,2023-02-22,19:38:51,1
570,2023-02-23,00:02:08,1
670,2023-03-22,05:23:48,1
586,2023-01-08,15:12:59,0
890,2023-02-08,06:42:03,1
946,2023-01-07,07:28:21,1
546,2023-03-17,01:02:35,0
718,2023-03-29,10:23:17,1
377,2023-02-17,01:17:48,0
481,2023-02-20,15:58:56,1
395,2023-01-19,23:46:27,0
264,2023-02-20,00:20:55,1
554,2023-03-22,17:36:15,0
605,2023-02-28,03:41:33,0
230,2023-01-10,06:01:32,1
517,2023-03-15,07:07:30,0
369,2023-02-10,19:36:23,1
411,2023-02-10,21:56:47,1
526,2023-02-21,19:22:39,0
176,2023-02-20,06:42:51,1
606,2023-03-26,18:16:44,1
412,2023-02-06,17:27:51,0
862,2023-03-19,07:30:38,0
931,2023-03-20,13:53:44,1
881,2023-03-31,10:57:14,0
364,2023-01-08,03:42:11,0
199,2023-03-26,10:01:24,0
90,2023-03-06,03:49:19,1
641,2023-03-10,07:19:37,0
165,2023-03-18,19:24:04,0
193,2023-02-25,05:35:21,1
500,2023-01-06,15:31:07,0
876,2023-03-01,23:20:34,1
873,2023-01-10,10:15:00,0
622,2023-03-18,10:10:29,0
930,2023-01-15,17:37:43,0
309,2023-02-23,07:30:38,0
951,2023-02-27,04:40:52,1
899,2023-01-24,15:54:17,1
426,2023-03-25,10:16:08,1
591,2023-01-03,03:13:31,1
542,2023-01-23,18:11:17,0
162,2023-02-11,08:44:47,0
278,2023-03-12,11:55:10,0
95,2023-03-14,05:42:51,0
791,2023-02-08,19:28:35,0
408,2023-03-11,08:23:01,0
807,2023-03-23,10:43:39,1
641,2023-03-20,23:39:40,0
42,2023-01-19,10:57:15,0
797,2023-01-12,17:43:07,1
344,2023-03-16,01:43:27,1
538,2023-03-09,01:17:30,1
743,2023-01-16,09:10:35,0
739,2023-02-19,04:08:55,1
364,2023-03-02,22:36:54,1
564,2023-01-23,23:09:48,1
542,2023-03-03,19:20:08,1
782,2023-02-07,19:59:50,1
616,2023-02-06,04:48:37,1
977,2023-03-02,15:10:10,0
72,2023-01-28,02:55:03,0
899,2023-01-23,10:40:29,0
635,2023-02-03,11:30:11,1
926,2023-02-03,22:42:19,1
126,2023-02-28,06:12:11,0
997,2023-02-11,07:58:49,1
888,2023-03-27,07:39:11,1
496,2023-01-30,07:24:42,0
817,2023-02-14,03:08:04,0
32,2023-03-18,05:50:07,0
393,2023-01-04,20:33:53,1
399,2023-03-19,12:51:40,0
215,2023-01-23,05:05:53,0
753,2023-01-14,02:41:10,0
232,2023-03-24,08:24:02,0
293,2023-03-10,20:01:43,0
26,2023-03-01,05:07:52,1
255,2023-03-30,19:14:28,1
15,2023-02-26,14:49:39,0
139,2023-02-18,21:50:55,1
107,2023-01-26,21:07:32,1
819,2023-03-17,04:54:16,1
275,2023-03-09,04:28:01,0
803,2023-01-11,13:01:30,0
116,2023-01-07,18:53:15,1
974,2023-02-13,14:11:39,1
510,2023-02-25,21:47:15,0
893,2023-01-31,05:35:12,0
567,2023-03-09,02:16:10,0
371,2023-03-05,06:39:34,1
703,2023-01-03,17:58:54,1
802,2023-03-28,02:48:28,1
157,2023-02-11,03:16:24,1
137,2023-01-24,19:30:06,1
76,2023-03-06,07:01:21,0
638,2023-01-14,20:59:44,0
329,2023-03-03,06:44:04,0
142,2023-01-06,12:09:51,0
733,2023-03-03,19:45:15,1
950,2023-01-31,01:16:14,1
77,2023-03-08,13:06:34,0
887,2023-01-30,11:02:50,1
459,2023-02-12,22:19:31,0
160,2023-01-08,23:55:18,1
874,2023-01-08,04:05:25,1
691,2023-03-18,22:42:16,0
917,2023-01-24,08:08:44,0
311,2023-01-06,07:40:52,1
208,2023-02-08,15:28:37,1
742,2023-03-29,09:44:27,0
501,2023-03-09,12:12:08,0
191,2023-03-08,06:43:20,1
742,2023-02-15,19:01:52,1
389,2023-01-25,06:09:49,0
51,2023-02-13,01:07:03,0
304,2023-04-01,20:51:16,0
552,2023-01-23,13:54:18,0
261,2023-01-16,14:22:01,0
486,2023-01-12,10:24:46,1
244,2023-01-03,15:07:07,0
885,2023-03-22,21:21:15,1
753,2023-01-04,04:25:14,1
265,2023-03-12,21:33:59,1
996,2023-01-01,06:37:55,1
823,2023-03-12,14:30:03,1
905,2023-01-26,04:35:47,1
596,2023-01-08,17:56:02,1
284,2023-03-10,18:02:31,1
959,2023-03-11,04:15:22,1
568,2023-01-20,01:44:50,1
536,2023-02-27,13:07:05,0
929,2023-02-25,15:24:25,0
589,2023-02-24,01:58:23,1
107,2023-02-05,20:07:28,0
750,2023-03-24,13:32:57,1
377,2023-01-19,12:48:49,0
2,2023-02-28,09:38:46,0
351,2023-03-22,00:40:24,1
298,2023-01-20,15:43:56,0
291,2023-03-26,05:54:44,1
955,2023-03-10,12:19:25,1
93,2023-01-15,21:27:39,1
977,2023-01-06,01:16:00,0
340,2023-02-09,15:23:33,0
161,2023-01-18,01:33:31,0
922,2023-02-26,08:56:25,0
742,2023-03-28,15:14:26,0
134,2023-02-19,07:55:22,0
585,2023-01-05,02:50:21,1
586,2023-01-16,11:14:24,0
131,2023-03-23,18:05:54,1
789,2023-01-12,06:12:41,0
958,2023-01-28,16:48:05,1
173,2023-03-20,20:27:07,1
301,2023-03-18,23:55:44,0
984,2023-01-03,00:37:30,1
411,2023-01-13,01:31:10,0
949,2023-02-19,09:29:27,0
646,2023-03-22,11:16:38,1
159,2023-01-19,03:08:36,0
500,2023-02-08,20:41:57,0
611,2023-01-15,23:30:05,1
924,2023-02-10,00:15:04,0
718,2023-02-17,07:09:27,1
533,2023-01-11,14:26:39,1
451,2023-03-19,16:12:45,0
455,2023-02-15,16:06:26,0
173,2023-02-19,02:00:35,1
702,2023-01-19,02:06:36,0
609,2023-03-23,10:12:56,0
445,2023-03-10,19:39:11,1
487,2023-02-23,04:45:34,0
591,2023-03-18,11:27:13,1
14,2023-01-22,22:43:13,1
575,2023-02-03,16:14:33,1
260,2023-02-13,07:25:48,0
529,2023-02-11,22:20:20,0
446,2023-03-05,12:10:56,1
407,2023-01-10,13:33:59,0
132,2023-03-23,10:28:55,0
557,2023-02-25,08:32:06,1
515,2023-02-19,03:01:49,0
844,2023-03-11,01:41:44,1
205,2023-02-07,07:15:58,0
406,2023-01-07,14:47:16,0
697,2023-03-19,14:51:43,1
939,2023-03-05,03:57:49,0
477,2023-02-12,02:36:42,0
875,2023-03-28,23:15:04,0
701,2023-02-25,15:37:05,1
183,2023-02-11,14:07:13,1
548,2023-01-19,02:21:05,1
883,2023-03-12,03:58:10,0
129,2023-03-16,02:34:18,1
754,2023-03-06,20:43:00,1
343,2023-03-29,01:55:36,1
371,2023-03-27,16:13:15,0
952,2023-03-29,12:31:07,1
715,2023-03-10,23:44:42,0
379,2023-03-20,01:05:22,1
315,2023-03-06,00:23:21,1
22,2023-02-21,07:58:26,1
589,2023-03-22,01:48:36,0
885,2023-02-01,00:33:49,1
674,2023-02-25,00:16:00,0
820,2023-03-04,03:14:32,0
729,2023-01-04,19:56:48,1
822,2023-02-25,01:41:16,1
412,2023-02-09,04:25:50,0
54,2023-01-22,16:45:55,1
886,2023-01-24,21:22:46,0
873,2023-02-02,04:28:05,1
192,2023-01-15,22:59:25,1
819,2023-03-04,11:02:53,1
529,2023-03-01,06:21:32,1
139,2023-01-25,03:05:56,0
136,2023-03-14,05:05:33,1
650,2023-01-14,10:11:34,0
60,2023-02-22,07:32:03,1
254,2023-02-02,19:14:23,1
889,2023-02-27,11:58:24,0
428,2023-03-04,04:09:44,0
88,2023-02-22,00:40:26,1
56,2023-01-03,03:24:38,0
565,2023-02-20,05:52:18,1
537,2023-01-16,18:27:57,0
104,2023-03-25,05:26:49,0
833,2023-01-06,14:26:34,1
841,2023-02-22,00:15:21,0
535,2023-01-21,22:28:15,0
457,2023-01-23,13:09:58,0
498,2023-03-21,12:26:26,1
589,2023-02-16,21:05:02,1
605,2023-01-19,18:55:07,1
40,2023-03-16,00:45:26,0
415,2023-02-11,13:56:12,1
845,2023-01-23,23:04:42,1
156,2023-01-31,09:07:09,0
343,2023-03-19,12:42:15,0
782,2023-03-25,04:39:23,1
187,2023-03-06,16:39:12,0
605,2023-03-31,15:20:30,0
522,2023-02-27,18:54:40,1
87,2023-02-02,08:07:48,1
794,2023-03-14,18:44:08,1
290,2023-02-21,08:27:40,1
714,2023-02-14,02:49:49,1
665,2023-01-25,16:04:01,1
602,2023-03-27,03:57:21,0
224,2023-03-24,08:58:43,0
442,2023-02-07,19:00:56,0
509,2023-02-15,12:55:16,0
425,2023-01-02,10:37:03,1
581,2023-02-05,08:43:06,0
808,2023-03-11,22:15:55,0
396,2023-01-24,11:06:58,1
922,2023-03-02,10:09:43,0
15,2023-03-17,06:56:23,1
979,2023-03-23,13:24:25,1
816,2023-03-09,13:14:36,1
195,2023-03-20,13:28:39,0
694,2023-03-10,18:04:25,1
881,2023-02-05,22:13:08,1
802,2023-01-13,14:29:13,1
291,2023-03-11,10:08:20,1
915,2023-03-29,11:03:54,0
869,2023-02-10,17:28:43,0
49,2023-03-26,06:29:48,0
333,2023-01-17,01:45:10,0
417,2023-02-21,12:50:18,0
695,2023-03-03,00:05:36,1
149,2023-01-28,23:51:26,0
56,2023-02-16,00:38:31,1
719,2023-01-27,05:18:57,0
803,2023-03-18,15:50:26,1
305,2023-02-25,22:01:38,1
29,2023-03-29,19:27:32,0
275,2023-01-20,07:27:37,0
101,2023-01-08,09:33:59,1
479,2023-02-02,00:23:19,0
348,2023-03-08,17:16:21,0
51,2023-01-13,08:03:31,1
457,2023-01-31,03:12:00,0
152,2023-02-17,07:44:31,1
107,2023-01-09,05:36:08,1
405,2023-03-27,21:25:47,1
538,2023-01-16,00:32:33,1
577,2023-01-27,01:33:23,0
313,2023-03-29,08:54:15,0
912,2023-01-23,14:58:45,0
797,2023-01-14,23:48:21,1
428,2023-02-18,03:49:06,1
600,2023-03-22,03:39:01,1
240,2023-01-20,06:28:59,0
317,2023-01-07,22:23:23,1
562,2023-01-26,14:23:32,0
862,2023-01-14,19:38:37,1
666,2023-01-30,08:35:52,0
478,2023-03-19,22:27:12,1
702,2023-03-25,01:46:08,1
641,2023-02-27,14:29:01,0
