device_id,on_body_date,on_body_time,on_body
850,2023-02-27,12:52:40,1
899,2023-03-28,03:11:39,0
343,2023-01-15,05:44:10,0
398,2023-01-10,19:22:34,0
534,2023-03-16,18:25:16,1
299,2023-02-15,01:01:38,0
327,2023-02-02,12:53:50,0
437,2023-02-21,03:06:58,1
943,2023-01-31,10:35:06,0
37,2023-02-11,10:41:25,0
273,2023-03-08,13:23:51,0
872,2023-03-24,11:22:53,1
688,2023-02-07,02:14:16,1
886,2023-03-23,02:41:09,1
134,2023-01-14,07:35:50,0
764,2023-02-01,01:27:07,0
406,2023-03-20,14:27:35,1
669,2023-01-14,00:08:06,1
340,2023-01-02,12:09:19,1
862,2023-02-02,01:09:10,1
896,2023-03-07,00:29:07,0
264,2023-03-07,22:41:41,1
602,2023-03-25,09:06:49,1
379,2023-03-11,00:11:52,1
159,2023-02-28,08:49:58,0
927,2023-01-14,01:39:42,1
946,2023-01-04,23:35:45,1
617,2023-02-26,22:54:03,1
301,2023-02-12,13:02:34,0
430,2023-01-28,18:51:39,0
347,2023-02-20,21:35:43,1
976,2023-01-24,02:13:53,1
852,2023-01-23,01:07:38,1
432,2023-01-07,11:13:19,0
830,2023-01-07,03:58:26,1
798,2023-02-02,23:58:09,1
693,2023-01-16,22:01:08,1
335,2023-02-08,22:31:31,1
20,2023-02-12,13:35:46,0
138,2023-03-20,18:57:24,1
392,2023-01-09,04:52:40,0
975,2023-03-05,17:48:54,1
538,2023-03-06,07:00:13,1
134,2023-02-16,17:31:10,1
574,2023-01-01,14:42:53,1
591,2023-02-21,18:00:14,1
965,2023-01-05,13:21:54,0
999,2023-03-21,01:37:48,0
507,2023-03-15,15:31:34,1
428,2023-03-18,18:14:09,1
519,2023-03-22,16:05:15,0
316,2023-01-06,04:25:54,1
442,2023-01-22,01:26:13,1
860,2023-02-17,05:44:26,1
1000,2023-01-27,22:45:22,1
304,2023-02-18,05:01:33,0
797,2023-02-12,18:14:08,0
476,2023-02-23,16:36:05,0
274,2023-02-09,08:33:24,0
595,2023-01-15,11:40:26,1
339,2023-02-07,15:38:08,0
511,2023-03-17,06:49:18,1
994,2023-02-26,02:19:10,0
897,2023-01-21,02:52:30,0
609,2023-03-25,10:52:52,0
677,2023-02-22,02:03:21,1
140,2023-02-26,06:53:14,0
455,2023-02-25,10:13:12,1
11,2023-01-09,21:17:02,1
596,2023-01-26,18:47:43,1
475,2023-01-30,14:17:18,0
373,2023-03-14,08:53:26,0
86,2023-03-30,15:31:18,0
970,2023-02-27,09:08:24,1
670,2023-02-19,20:46:32,1
750,2023-02-20,14:28:07,1
94,2023-03-04,07:17:50,0
386,2023-02-16,03:53:06,0
977,2023-01-24,09:15:52,1
166,2023-02-14,15:26:17,0
271,2023-01-20,03:28:33,1
603,2023-01-02,02:13:11,0
537,2023-02-12,18:49:04,0
247,2023-02-13,09:18:39,1
224,2023-01-09,05:44:12,0
923,2023-03-17,10:22:54,1
719,2023-03-30,21:41:04,0
502,2023-01-26,23:33:53,1
705,2023-01-10,08:33:05,0
357,2023-03-07,01:49:20,0
795,2023-02-28,08:09:39,1
75,2023-01-13,20:50:09,0
386,2023-03-26,22:49:40,1
854,2023-01-28,18:12:14,0
698,2023-01-10,00:35:50,0
999,2023-01-10,12:49:41,0
30,2023-03-06,01:56:31,0
314,2023-03-28,07:00:55,1
396,2023-02-11,11:33:05,0
186,2023-03-27,13:19:37,0
399,2023-03-02,09:19:11,0
886,2023-01-17,09:45:14,1
486,2023-01-03,03:19:53,0
919,2023-04-01,23:54:32,1
661,2023-02-07,03:44:18,1
220,2023-01-19,19:06:19,1
735,2023-02-08,04:32:12,0
379,2023-02-12,12:42:56,0
958,2023-02-03,00:18:19,1
619,2023-01-03,19:44:12,0
187,2023-02-20,18:20:56,0
203,2023-02-07,06:33:28,0
833,2023-03-05,04:20:05,1
580,2023-02-27,01:20:08,1
413,2023-02-27,15:55:38,0
252,2023-02-27,21:23:00,1
539,2023-03-09,00:29:33,0
194,2023-02-10,05:23:09,0
635,2023-01-08,12:07:15,0
134,2023-03-17,19:24:10,1
863,2023-03-01,21:58:54,0
588,2023-01-04,18:13:59,0
372,2023-01-28,07:51:23,0
57,2023-02-18,13:39:07,1
573,2023-01-21,08:11:58,1
710,2023-01-18,00:05:44,0
325,2023-02-11,00:46:27,0
65,2023-02-02,16:38:44,1
913,2023-03-16,21:30:07,1
67,2023-02-22,01:05:29,1
217,2023-01-13,06:23:58,1
518,2023-03-03,13:42:14,0
925,2023-03-05,11:25:52,1
428,2023-02-23,05:46:14,1
978,2023-04-01,13:57:49,1
10,2023-02-15,14:06:25,1
943,2023-01-16,16:46:33,0
699,2023-03-25,20:53:49,0
84,2023-01-19,10:59:03,0
507,2023-03-14,22:49:23,1
439,2023-03-02,02:28:01,0
843,2023-01-17,10:07:19,1
178,2023-02-26,03:08:06,0
376,2023-01-03,15:44:10,1
72,2023-03-24,10:25:27,1
790,2023-01-08,00:13:04,1
983,2023-02-28,11:45:14,0
617,2023-03-22,11:44:44,1
844,2023-01-26,07:54:31,1
828,2023-01-02,23:00:15,1
155,2023-03-18,05:54:20,0
657,2023-02-17,14:18:40,0
51,2023-02-01,10:10:43,0
332,2023-01-25,20:19:58,1
117,2023-01-04,05:05:57,1
44,2023-03-17,09:10:53,1
859,2023-02-09,19:37:50,0
777,2023-01-12,06:47:21,0
372,2023-01-09,07:22:44,0
594,2023-01-23,13:33:14,0
106,2023-03-28,13:35:51,0
976,2023-01-08,13:58:03,1
741,2023-01-15,08:47:52,1
429,2023-01-02,18:08:31,1
962,2023-02-06,03:43:21,1
274,2023-03-16,15:43:25,0
991,2023-01-12,20:08:08,1
131,2023-02-03,23:55:38,0
885,2023-02-21,06:52:26,1
349,2023-03-18,18:15:43,1
297,2023-02-10,00:16:54,1
332,2023-03-17,08:39:29,0
240,2023-03-31,12:25:46,0
579,2023-03-20,07:47:35,0
48,2023-03-11,00:30:15,0
223,2023-01-28,01:24:57,1
838,2023-01-01,07:46:46,1
425,2023-01-07,21:24:38,1
565,2023-01-18,16:59:49,0
979,2023-03-05,08:44:23,0
661,2023-01-02,04:05:50,0
400,2023-02-22,18:36:15,0
606,2023-01-02,13:11:37,1
475,2023-01-04,05:25:12,1
604,2023-02-12,17:42:44,0
164,2023-03-01,19:02:52,1
604,2023-01-02,23:09:35,0
806,2023-01-08,07:18:12,1
383,2023-03-12,18:03:09,1
672,2023-02-09,12:15:05,0
876,2023-01-11,17:08:20,0
332,2023-01-04,04:52:07,0
286,2023-02-12,06:56:07,1
319,2023-01-26,13:27:58,1
844,2023-01-20,11:19:16,0
339,2023-03-20,18:45:14,0
465,2023-01-08,14:15:27,0
557,2023-03-14,06:04:23,1
78,2023-02-18,15:13:47,0
257,2023-03-20,12:32:48,0
233,2023-03-06,12:28:06,1
394,2023-03-31,17:51:18,1
423,2023-01-04,07:54:08,0
317,2023-02-21,13:10:48,0
512,2023-02-18,17:06:45,0
336,2023-03-23,14:10:03,0
979,2023-02-22,06:52:20,1
372,2023-01-23,14:08:25,1
319,2023-03-20,09:14:28,0
89,2023-03-14,23:50:22,1
7,2023-01-07,10:07:23,1
565,2023-01-15,04:44:46,0
52,2023-03-06,03:31:53,0
917,2023-03-01,17:59:38,0
315,2023-02-20,13:53:07,1
647,2023-01-15,05:37:46,0
851,2023-03-13,15:11:46,0
576,2023-02-01,14:03:14,0
617,2023-02-08,04:15:26,0
95,2023-03-29,05:54:55,0
734,2023-03-09,10:51:32,1
959,2023-02-07,12:40:41,0
573,2023-01-12,13:50:14,1
541,2023-02-12,02:17:19,0
316,2023-01-13,06:27:34,1
13,2023-02-02,13:10:37,1
266,2023-01-17,19:52:40,0
626,2023-02-18,18:16:17,1
881,2023-04-01,06:28:56,0
412,2023-01-22,04:34:18,0
232,2023-02-19,10:16:08,1
94,2023-02-02,04:07:06,1
362,2023-01-04,21:01:01,0
568,2023-03-17,18:51:05,1
148,2023-01-21,09:55:04,1
590,2023-03-25,05:20:51,0
636,2023-03-15,15:28:58,1
88,2023-02-24,12:40:27,0
471,2023-03-20,14:04:52,0
111,2023-02-03,08:44:54,0
228,2023-03-19,22:17:29,1
949,2023-03-17,19:26:39,0
700,2023-03-11,06:23:43,0
924,2023-04-01,15:21:41,1
692,2023-03-03,06:16:57,1
234,2023-03-24,11:26:09,1
977,2023-01-30,10:04:56,1
661,2023-02-09,08:38:47,1
464,2023-03-07,03:49:42,0
275,2023-01-15,16:27:39,1
168,2023-03-18,07:53:21,1
497,2023-02-03,14:57:26,1
951,2023-03-04,18:51:37,0
625,2023-01-25,02:08:51,0
729,2023-02-04,02:28:53,1
772,2023-03-07,21:07:19,1
50,2023-01-13,09:35:49,1
160,2023-02-07,19:20:24,0
889,2023-02-10,07:37:22,0
724,2023-01-13,02:20:23,1
7,2023-01-30,19:19:57,0
457,2023-02-17,21:49:48,1
362,2023-01-29,12:43:11,0
918,2023-03-16,03:43:46,0
30,2023-02-01,04:01:11,0
514,2023-03-17,19:58:51,0
353,2023-01-28,00:17:22,1
725,2023-03-26,22:55:13,1
434,2023-01-14,14:48:44,0
238,2023-03-24,19:26:02,1
651,2023-01-28,08:16:35,0
376,2023-01-15,01:45:35,0
814,2023-02-07,21:43:00,0
894,2023-01-17,11:11:59,1
414,2023-02-18,08:05:59,0
578,2023-02-15,06:42:30,0
138,2023-03-10,09:23:36,1
336,2023-01-19,02:31:32,1
361,2023-01-11,12:31:05,1
983,2023-01-05,16:25:44,1
766,2023-03-17,13:06:40,1
45,2023-01-20,02:10:46,1
558,2023-01-08,08:47:42,1
679,2023-02-10,03:10:27,0
84,2023-03-30,04:11:28,0
788,2023-03-11,19:10:09,1
93,2023-03-18,09:06:33,1
185,2023-03-27,10:02:12,1
477,2023-03-18,11:53:21,0
970,2023-03-10,06:37:21,0
878,2023-01-18,11:19:22,0
726,2023-03-18,02:49:55,1
262,2023-02-11,11:26:26,0
588,2023-03-21,02:08:52,1
932,2023-02-24,18:32:38,1
207,2023-01-03,13:49:08,0
920,2023-02-05,05:41:48,0
455,2023-03-21,19:29:38,0
931,2023-03-03,03:21:11,0
40,2023-03-09,21:52:57,1
117,2023-01-06,22:25:59,1
641,2023-03-30,11:06:08,0
898,2023-03-16,14:06:41,1
453,2023-01-24,10:58:34,1
716,2023-03-29,20:18:15,0
148,2023-01-19,09:39:47,1
655,2023-03-30,07:04:50,0
552,2023-01-24,09:47:45,1
880,2023-03-31,04:09:16,0
124,2023-01-02,19:54:15,0
94,2023-03-24,02:25:12,1
259,2023-01-06,21:56:30,0
793,2023-03-15,13:39:18,1
384,2023-02-19,11:34:48,0
432,2023-01-29,15:59:21,1
844,2023-02-14,17:03:29,0
13,2023-01-17,02:35:41,0
150,2023-03-13,10:42:53,0
902,2023-01-29,11:07:33,1
829,2023-02-23,21:59:32,1
180,2023-02-10,08:54:23,1
817,2023-01-10,07:07:18,1
559,2023-02-02,02:11:44,0
11,2023-01-07,10:09:26,0
21,2023-03-05,11:40:56,0
494,2023-02-14,05:19:20,0
878,2023-01-26,01:11:51,0
472,2023-02-11,20:03:09,0
57,2023-01-05,15:44:58,0
537,2023-01-25,15:07:44,0
867,2023-03-04,23:27:33,0
802,2023-03-16,22:27:15,0
939,2023-03-29,11:32:59,1
39,2023-03-02,23:24:01,1
775,2023-01-15,02:26:00,1
135,2023-03-27,23:43:54,1
789,2023-03-17,08:08:04,0
135,2023-01-16,17:24:41,0
463,2023-02-22,10:36:39,0
711,2023-03-08,22:47:53,0
478,2023-02-13,10:29:39,0
82,2023-03-09,23:42:42,0
73,2023-02-09,13:51:37,0
452,2023-03-24,05:03:16,1
803,2023-02-20,07:04:08,0
103,2023-02-14,04:32:14,0
126,2023-01-10,08:10:08,1
780,2023-03-16,00:34:06,0
919,2023-03-10,06:21:20,0
727,2023-02-08,01:58:09,0
86,2023-03-02,09:59:55,0
723,2023-03-09,13:36:23,0
73,2023-02-10,21:15:34,0
716,2023-04-01,21:06:52,1
129,2023-03-23,22:32:24,1
895,2023-01-08,10:29:25,0
432,2023-02-07,05:22:56,0
614,2023-01-11,11:04:19,1
546,2023-04-01,07:16:45,1
360,2023-01-12,18:14:06,1
125,2023-03-01,03:14:49,1
788,2023-01-09,14:00:41,0
503,2023-02-11,03:47:44,0
331,2023-01-11,11:26:47,1
932,2023-01-04,02:30:27,1
627,2023-03-03,08:29:25,0
132,2023-03-15,00:26:20,1
300,2023-03-02,03:13:22,0
266,2023-03-09,11:18:29,1
732,2023-01-14,10:05:36,0
227,2023-02-28,15:21:24,1
106,2023-03-11,07:14:28,0
374,2023-03-06,12:25:26,1
824,2023-03-01,08:45:19,1
221,2023-01-23,02:49:03,1
247,2023-01-04,16:43:30,0
959,2023-01-01,17:42:42,0
51,2023-04-01,02:06:01,0
135,2023-01-29,04:37:24,0
967,2023-02-06,12:13:12,0
46,2023-02-28,08:08:08,1
304,2023-02-15,13:52:12,0
599,2023-02-26,17:24:48,0
623,2023-01-13,07:37:27,0
277,2023-03-05,06:18:25,0
525,2023-01-20,12:55:44,0
518,2023-02-09,06:40:04,1
389,2023-02-20,02:42:25,0
671,2023-02-08,07:19:25,1
926,2023-02-11,20:05:02,0
147,2023-03-06,22:00:16,0
309,2023-02-14,21:41:54,0
269,2023-03-29,08:15:43,1
595,2023-02-23,15:58:19,1
949,2023-02-01,00:39:07,1
73,2023-03-05,20:08:51,0
497,2023-01-06,07:56:36,0
405,2023-03-07,06:47:45,0
96,2023-02-11,06:16:08,0
680,2023-03-03,01:02:56,1
300,2023-03-28,19:40:41,1
657,2023-02-09,23:14:12,0
854,2023-03-17,04:55:12,1
68,2023-03-14,20:08:30,0
699,2023-03-22,05:45:55,0
288,2023-01-13,15:59:31,0
202,2023-02-03,22:31:23,1
412,2023-03-21,10:14:26,1
577,2023-03-06,22:03:06,0
446,2023-02-12,03:20:46,0
930,2023-02-25,02:10:16,0
127,2023-02-24,14:38:12,0
85,2023-01-23,07:03:12,0
999,2023-01-18,18:06:04,0
187,2023-02-25,06:27:32,0
254,2023-03-10,07:07:17,1
366,2023-01-24,18:29:25,0
516,2023-02-10,08:10:18,0
481,2023-04-01,10:41:59,0
453,2023-03-05,07:06:55,0
779,2023-01-07,03:28:28,0
272,2023-03-09,16:14:46,1
205,2023-03-02,02:57:04,1
221,2023-02-24,12:08:09,0
29,2023-03-05,13:34:26,1
445,2023-01-09,16:49:22,1
508,2023-01-03,07:01:57,1
172,2023-03-17,04:09:07,0
222,2023-02-22,08:40:36,1
337,2023-02-13,18:34:18,1
757,2023-01-11,03:41:43,0
920,2023-01-22,14:31:40,0
687,2023-01-09,17:09:24,0
271,2023-01-02,01:43:58,1
676,2023-03-15,05:06:58,1
181,2023-01-12,18:38:20,1
193,2023-03-01,00:11:26,0
151,2023-02-09,10:02:22,0
908,2023-01-23,04:57:42,1
548,2023-02-14,00:53:39,1
402,2023-01-25,07:30:14,0
763,2023-02-28,23:14:49,0
658,2023-02-03,08:07:47,1
340,2023-01-19,06:00:05,1
552,2023-01-09,13:00:11,1
200,2023-01-12,19:20:54,1
91,2023-01-14,19:58:02,0
308,2023-03-19,22:54:27,1
980,2023-01-16,03:24:38,1
156,2023-02-25,16:14:28,0
469,2023-02-28,14:44:53,1
53,2023-02-07,00:32:25,1
861,2023-03-15,17:33:57,1
738,2023-01-25,19:28:25,1
739,2023-03-28,18:51:12,0
453,2023-01-13,15:50:58,1
123,2023-02-11,08:09:09,1
378,2023-01-14,22:12:00,0
725,2023-02-18,14:58:47,0
836,2023-01-11,07:23:01,0
658,2023-01-26,15:58:25,0
932,2023-03-09,12:35:46,0
866,2023-01-20,22:06:29,1
993,2023-01-21,22:24:15,1
742,2023-03-30,22:44:48,1
722,2023-01-23,18:52:20,1
852,2023-02-02,02:21:39,1
907,2023-01-03,23:41:24,0
213,2023-03-13,22:38:09,1
932,2023-02-05,14:56:20,1
581,2023-03-19,08:20:08,0
337,2023-02-03,00:46:49,1
539,2023-02-12,10:29:38,0
188,2023-01-15,04:10:55,0
317,2023-02-16,04:55:35,1
495,2023-03-23,17:04:59,0
449,2023-02-17,14:45:58,0
891,2023-02-09,20:32:34,0
124,2023-02-05,08:56:51,1
111,2023-03-30,18:58:10,0
432,2023-03-01,20:56:29,0
518,2023-03-25,10:08:12,0
816,2023-01-18,18:47:47,1
376,2023-03-13,11:51:58,1
989,2023-01-09,03:46:52,0
926,2023-03-02,14:30:23,0
437,2023-01-10,18:59:25,0
995,2023-02-19,00:01:36,0
899,2023-01-21,02:01:32,0
838,2023-01-28,11:58:17,1
467,2023-02-01,04:47:22,1
993,2023-02-04,18:57:27,1
767,2023-02-02,22:52:59,1
427,2023-02-06,17:05:24,1
550,2023-01-29,11:21:24,1
965,2023-01-01,10:31:13,1
413,2023-03-06,10:50:55,0
529,2023-01-04,07:10:15,1
431,2023-01-12,06:21:09,0
749,2023-01-25,15:36:24,1
227,2023-01-26,10:53:16,0
352,2023-03-10,00:46:27,1
335,2023-03-12,23:14:01,0
90,2023-01-05,13:14:27,0
798,2023-02-28,02:59:26,1
881,2023-03-10,09:37:09,1
657,2023-03-10,09:55:42,1
8,2023-02-20,23:02:31,1
388,2023-03-12,00:46:42,1
187,2023-03-02,06:04:03,1
435,2023-02-25,08:57:32,0
558,2023-01-27,17:16:03,0
936,2023-02-23,10:39:23,1
661,2023-03-07,03:13:34,1
108,2023-01-15,15:00:36,0
784,2023-02-20,08:28:47,1
437,2023-03-09,14:03:38,1
134,2023-02-10,22:42:14,0
45,2023-03-01,00:00:57,0
704,2023-02-22,11:19:56,1
995,2023-03-29,04:53:16,1
13,2023-01-05,01:16:14,0
533,2023-01-14,08:14:17,1
843,2023-02-02,23:52:39,1
210,2023-03-02,22:20:35,0
959,2023-01-29,08:59:22,0
553,2023-01-26,13:35:27,1
783,2023-01-12,01:19:45,0
867,2023-03-09,00:43:03,0
979,2023-01-27,18:53:14,1
328,2023-01-20,05:20:10,1
524,2023-03-20,10:34:04,0
193,2023-02-20,23:55:47,0
229,2023-01-14,03:47:06,0
648,2023-01-23,23:51:48,0
249,2023-01-20,21:05:26,0
445,2023-01-24,12:14:45,0
930,2023-01-12,15:56:06,0
637,2023-01-11,07:05:21,1
594,2023-01-04,04:45:48,0
954,2023-03-17,14:29:55,1
26,2023-01-01,12:22:34,0
332,2023-03-20,20:26:31,1
445,2023-01-19,07:26:49,0
757,2023-03-23,21:45:11,0
311,2023-03-09,19:49:06,1
947,2023-01-06,02:03:30,1
476,2023-02-17,05:48:28,0
180,2023-03-01,07:00:47,1
712,2023-03-27,18:59:31,0
149,2023-01-11,13:09:54,1
101,2023-01-06,17:55:22,0
213,2023-02-02,15:36:07,1
548,2023-03-08,06:53:23,1
57,2023-01-05,09:42:17,1
466,2023-01-15,03:49:37,0
365,2023-01-05,22:59:10,0
19,2023-02-04,16:49:23,0
985,2023-03-25,06:14:22,1
73,2023-01-29,22:12:51,1
520,2023-02-15,02:12:40,1
922,2023-01-26,15:53:01,0
445,2023-01-14,04:27:50,1
887,2023-01-31,01:42:21,0
55,2023-03-27,19:33:20,0
228,2023-01-07,19:19:02,0
552,2023-02-13,20:53:40,0
443,2023-02-25,18:40:50,0
808,2023-01-13,14:36:10,0
604,2023-02-26,05:55:34,1
948,2023-03-05,17:53:26,1
436,2023-01-25,11:42:33,1
937,2023-03-31,06:11:21,1
992,2023-01-25,10:34:31,0
607,2023-03-01,03:38:30,0
662,2023-02-17,22:56:43,0
498,2023-02-04,02:37:01,0
310,2023-03-13,01:23:18,0
447,2023-01-21,05:47:31,0
592,2023-01-10,00:38:22,0
535,2023-02-27,03:02:35,0
918,2023-02-01,07:23:11,1
425,2023-03-01,01:41:26,0
706,2023-01-12,02:23:20,0
338,2023-01-29,15:15:43,0
983,2023-02-01,12:25:56,0
263,2023-02-05,04:31:44,0
938,2023-02-17,11:11:26,1
769,2023-02-26,20:26:07,0
175,2023-01-29,12:31:03,0
9,2023-02-09,14:00:37,0
166,2023-01-30,16:22:58,0
185,2023-02-16,02:30:38,1
495,2023-03-14,00:51:48,0
363,2023-03-31,06:05:32,1
622,2023-02-16,10:52:13,0
110,2023-02-25,21:39:59,0
514,2023-02-06,14:56:50,1
384,2023-02-17,18:58:31,1
490,2023-03-14,16:11:28,0
703,2023-03-19,23:32:19,0
623,2023-02-11,08:01:17,0
517,2023-01-17,14:24:22,0
170,2023-02-13,09:24:24,0
914,2023-02-19,13:42:58,1
708,2023-03-11,06:37:23,1
331,2023-03-21,02:08:13,0
123,2023-02-19,18:24:51,0
577,2023-01-30,14:14:37,1
618,2023-01-26,03:50:01,0
315,2023-02-07,18:14:34,0
72,2023-03-26,01:53:30,1
979,2023-02-27,23:25:36,1
66,2023-03-16,12:17:40,1
177,2023-01-19,19:59:26,1
380,2023-03-23,19:14:31,1
307,2023-03-06,12:18:52,0
758,2023-03-02,07:22:37,1
497,2023-03-18,07:11:19,0
116,2023-01-30,17:07:36,0
929,2023-01-26,06:02:29,1
467,2023-01-31,07:06:04,0
452,2023-01-23,01:52:43,1
503,2023-02-16,04:01:53,1
318,2023-01-25,05:07:01,0
542,2023-02-04,20:24:17,0
689,2023-02-10,17:18:09,1
646,2023-02-10,13:19:35,0
706,2023-03-08,23:06:25,0
390,2023-03-19,14:42:49,1
104,2023-02-04,12:49:36,1
459,2023-01-07,07:52:21,1
919,2023-02-08,20:17:10,0
256,2023-02-24,17:00:42,0
252,2023-01-25,04:36:01,1
961,2023-01-24,03:50:58,1
689,2023-02-26,14:24:35,0
25,2023-02-05,11:36:35,1
753,2023-02-10,16:27:10,0
39,2023-01-16,12:07:22,1
975,2023-02-05,06:30:31,0
972,2023-03-23,22:51:31,1
67,2023-01-19,14:22:04,1
205,2023-03-15,06:41:32,0
787,2023-01-02,22:16:17,0
48,2023-01-09,14:43:57,0
132,2023-02-17,01:38:45,1
249,2023-01-07,20:03:07,0
582,2023-03-03,07:20:54,0
728,2023-03-13,05:11:55,1
505,2023-02-11,03:57:41,0
697,2023-02-18,15:56:07,1
721,2023-03-25,08:57:31,1
245,2023-01-13,02:23:01,0
956,2023-03-24,21:41:26,0
491,2023-01-17,00:54:49,0
636,2023-01-09,22:06:34,1
972,2023-02-25,01:25:59,0
258,2023-01-10,04:21:54,0
149,2023-01-23,08:31:40,0
31,2023-03-08,06:40:18,1
603,2023-03-09,14:30:06,0
771,2023-01-03,06:01:10,1
43,2023-01-17,22:32:06,1
91,2023-02-18,17:35:12,0
494,2023-03-05,15:18:35,1
876,2023-03-26,13:11:51,1
655,2023-03-21,09:22:25,1
696,2023-03-04,07:57:17,1
795,2023-01-02,06:46:05,0
737,2023-03-02,14:04:09,0
460,2023-01-07,01:26:22,0
568,2023-01-15,05:19:34,0
422,2023-01-14,17:59:11,0
195,2023-01-02,20:26:29,1
413,2023-04-01,19:49:07,0
5,2023-02-12,07:34:33,1
389,2023-01-15,14:41:42,1
636,2023-01-25,21:39:42,0
269,2023-03-12,12:12:56,0
367,2023-03-13,12:34:52,0
210,2023-02-19,05:45:23,0
414,2023-03-11,20:42:56,1
9,2023-03-21,19:43:52,0
753,2023-03-25,13:29:09,0
411,2023-01-31,07:40:07,0
994,2023-03-16,00:59:39,1
267,2023-01-04,19:20:47,1
628,2023-03-04,04:47:26,1
172,2023-03-13,02:21:55,1
615,2023-01-19,13:08:28,1
517,2023-01-25,22:41:39,1
121,2023-01-20,07:14:18,0
427,2023-01-25,01:29:13,0
761,2023-01-21,00:57:11,1
126,2023-03-30,20:22:03,0
467,2023-01-02,00:12:19,0
586,2023-02-26,06:25:18,1
709,2023-01-20,05:17:04,1
456,2023-03-13,10:16:25,0
464,2023-01-31,15:27:15,0
938,2023-03-06,18:49:13,1
820,2023-03-18,18:26:35,0
331,2023-02-16,14:53:02,1
747,2023-02-02,18:16:04,0
874,2023-02-02,17:29:30,0
73,2023-01-15,06:16:51,0
143,2023-02-21,22:54:02,0
412,2023-01-13,05:10:53,1
492,2023-01-19,05:26:34,0
290,2023-01-09,01:33:44,1
634,2023-02-12,01:51:15,1
317,2023-03-17,11:11:59,1
784,2023-01-07,04:44:55,1
435,2023-02-14,11:06:52,1
557,2023-03-18,09:23:53,0
794,2023-02-05,18:42:19,1
173,2023-01-13,10:18:36,1
556,2023-03-09,17:20:18,0
649,2023-03-04,21:29:51,1
508,2023-01-24,21:13:38,1
182,2023-03-26,16:00:18,0
239,2023-01-26,02:26:30,1
369,2023-01-05,21:34:43,1
574,2023-01-06,08:44:45,0
837,2023-02-25,12:57:13,0
671,2023-03-27,01:45:50,0
306,2023-02-14,05:09:55,0
525,2023-01-10,21:31:47,0
172,2023-01-24,09:30:00,1
524,2023-02-01,03:16:11,1
279,2023-01-26,18:06:49,1
996,2023-02-08,10:50:39,1
742,2023-02-07,05:58:47,1
233,2023-01-31,19:11:50,1
238,2023-02-20,01:55:30,1
823,2023-01-19,03:17:27,1
596,2023-03-06,22:08:34,0
245,2023-02-23,08:40:42,0
915,2023-01-24,23:29:23,0
206,2023-01-28,02:23:48,1
647,2023-03-27,12:04:11,0
223,2023-03-20,14:41:02,1
927,2023-01-14,08:41:21,0
864,2023-03-24,16:00:28,0
951,2023-01-03,21:32:55,1
657,2023-03-18,13:31:11,1
418,2023-01-26,18:55:54,1
110,2023-02-23,06:11:52,0
999,2023-03-13,15:14:40,0
882,2023-03-09,10:36:28,0
712,2023-02-09,21:06:06,0
817,2023-02-28,21:59:35,1
766,2023-02-23,07:08:39,1
434,2023-02-17,13:05:50,1
688,2023-02-05,13:18:21,0
826,2023-03-02,16:08:43,1
596,2023-01-28,11:01:29,1
117,2023-02-20,10:47:38,0
452,2023-03-26,11:16:41,1
298,2023-01-20,17:03:12,1
650,2023-02-16,18:53:53,1
246,2023-02-05,18:43:56,1
249,2023-03-10,01:50:06,0
105,2023-02-13,01:54:23,1
496,2023-01-26,01:51:13,0
376,2023-02-28,17:19:47,0
671,2023-03-14,21:27:06,0
183,2023-03-06,09:50:00,0
84,2023-03-12,23:58:36,1
129,2023-01-05,18:18:22,1
647,2023-04-01,18:34:26,1
793,2023-01-31,07:15:30,0
52,2023-03-25,02:18:27,0
9,2023-02-15,06:32:59,1
380,2023-03-18,00:03:23,1
666,2023-03-31,05:00:40,0
620,2023-03-31,13:48:43,0
167,2023-03-08,06:56:42,1
289,2023-01-04,23:23:45,0
640,2023-02-15,05:49:24,1
617,2023-01-04,14:14:38,0
395,2023-03-12,22:08:22,1
494,2023-03-13,15:00:47,0
2,2023-03-28,11:34:07,0
332,2023-03-14,23:37:43,0
731,2023-03-19,04:43:30,0
209,2023-02-15,11:20:11,0
969,2023-03-04,21:05:42,0
52,2023-01-29,21:57:41,1
360,2023-02-08,04:16:08,1
203,2023-03-26,20:10:41,1
980,2023-01-12,19:10:38,0
476,2023-02-23,23:43:42,1
477,2023-01-28,16:02:37,0
990,2023-01-13,11:21:40,1
755,2023-02-08,05:03:39,1
510,2023-03-31,11:29:44,1
281,2023-01-20,22:08:59,0
454,2023-03-24,06:57:43,1
854,2023-02-07,14:54:35,1
331,2023-03-11,23:05:41,1
957,2023-02-04,20:41:45,1
734,2023-02-24,07:14:49,0
112,2023-01-02,06:00:24,0
836,2023-02-19,22:31:39,1
960,2023-03-25,01:32:23,1
86,2023-03-09,21:40:24,1
379,2023-03-26,19:52:00,0
910,2023-03-06,16:40:50,0
410,2023-03-21,06:59:37,1
35,2023-03-28,22:36:43,0
251,2023-02-17,19:31:38,0
236,2023-02-17,17:19:45,1
202,2023-01-03,09:13:58,0
978,2023-01-28,19:53:13,1
35,2023-02-15,01:23:12,1
628,2023-01-11,23:54:48,1
500,2023-01-09,18:08:33,1
619,2023-02-02,12:34:33,1
433,2023-01-01,01:36:36,0
283,2023-03-04,05:01:09,1
