device_id,charge_date,charge_time,,
617,1/17/2023,11:45:33,,
900,2/21/2023,16:26:04,,
659,1/13/2023,05:29:47,,
636,1/27/2023,21:14:44,,
17,3/25/2023,10:30:51,,
765,3/19/2023,13:53:47,,
153,3/8/2023,12:31:29,,
104,1/11/2023,18:08:29,,
916,2/7/2023,03:10:45,,
100,1/10/2023,09:37:47,,
695,3/12/2023,06:53:26,,
925,3/17/2023,06:34:36,,
215,1/23/2023,13:08:43,,
453,3/22/2023,09:56:05,,
468,1/29/2023,07:30:09,,
251,2/20/2023,17:52:30,,
285,1/28/2023,16:21:48,,
674,1/26/2023,18:27:54,,
150,2/10/2023,20:41:30,,
969,2/7/2023,15:31:58,,
180,2/25/2023,17:58:53,,
878,1/12/2023,21:42:57,,
643,3/23/2023,17:07:53,,
399,3/16/2023,07:59:40,,
983,2/27/2023,04:04:54,,
739,2/3/2023,02:45:39,,
179,1/10/2023,12:31:51,,
661,3/10/2023,04:02:12,,
46,2/20/2023,15:49:56,,
332,1/20/2023,11:00:09,,
398,1/21/2023,10:34:41,,
453,2/1/2023,19:51:56,,
818,2/5/2023,03:18:19,,
571,3/5/2023,19:05:57,,
642,3/4/2023,05:29:25,,
838,4/1/2023,17:17:40,,
475,2/3/2023,01:19:04,,
905,2/22/2023,19:42:41,,
517,2/23/2023,12:13:59,,
70,2/2/2023,00:49:24,,
768,1/19/2023,19:42:12,,
858,1/21/2023,21:26:19,,
911,3/17/2023,23:39:50,,
553,2/22/2023,05:50:04,,
405,1/28/2023,20:58:15,,
489,2/11/2023,14:13:44,,
180,3/21/2023,23:12:01,,
316,3/26/2023,11:43:53,,
586,1/26/2023,02:42:23,,
580,1/2/2023,01:22:25,,
786,1/8/2023,12:06:03,,
316,3/12/2023,23:13:31,,
835,3/23/2023,09:21:56,,
855,3/30/2023,09:56:12,,
840,1/20/2023,09:02:36,,
926,1/19/2023,21:27:54,,
587,3/31/2023,18:55:08,,
80,1/19/2023,10:56:58,,
157,3/30/2023,14:54:50,,
138,2/20/2023,17:14:45,,
925,3/10/2023,00:58:57,,
354,2/24/2023,12:41:20,,
618,3/25/2023,23:07:25,,
808,2/5/2023,00:57:31,,
744,3/24/2023,02:14:08,,
665,2/16/2023,12:59:30,,
873,3/25/2023,22:33:50,,
8,1/18/2023,21:13:51,,
303,1/9/2023,13:46:20,,
634,3/23/2023,08:10:13,,
126,2/28/2023,13:12:34,,
806,2/15/2023,00:34:46,,
284,1/19/2023,16:15:50,,
830,2/2/2023,16:11:22,,
404,3/4/2023,06:38:07,,
816,1/30/2023,04:53:37,,
446,2/15/2023,09:01:27,,
805,2/24/2023,00:54:00,,
881,2/10/2023,17:25:50,,
318,4/1/2023,04:27:29,,
953,3/6/2023,13:35:22,,
978,3/8/2023,15:26:42,,
323,3/7/2023,06:07:55,,
297,1/11/2023,23:24:46,,
326,2/17/2023,02:01:16,,
899,2/6/2023,21:09:09,,
259,1/15/2023,06:04:37,,
203,3/3/2023,18:31:29,,
809,3/25/2023,20:35:07,,
545,1/21/2023,16:09:42,,
692,3/17/2023,01:00:54,,
382,2/12/2023,09:33:12,,
685,1/16/2023,09:18:41,,
545,1/1/2023,22:24:48,,
276,1/19/2023,01:35:04,,
762,1/18/2023,10:14:58,,
224,1/15/2023,21:15:20,,
868,3/26/2023,23:32:53,,
840,1/26/2023,17:39:35,,
667,2/11/2023,13:24:56,,
441,1/24/2023,20:38:44,,
1,2/24/2023,07:48:36,,
420,3/22/2023,15:47:50,,
839,3/13/2023,23:22:46,,
240,2/8/2023,07:42:01,,
527,2/18/2023,03:14:31,,
283,1/18/2023,17:02:50,,
743,2/13/2023,02:08:17,,
411,1/9/2023,00:16:04,,
677,1/14/2023,03:34:55,,
26,1/6/2023,13:42:15,,
237,3/29/2023,00:45:11,,
547,3/26/2023,08:05:50,,
527,1/11/2023,23:45:59,,
897,2/12/2023,17:10:49,,
300,3/20/2023,03:02:34,,
367,1/4/2023,15:54:20,,
985,2/24/2023,04:46:52,,
922,2/21/2023,13:46:57,,
690,1/1/2023,23:38:04,,
133,2/2/2023,02:02:28,,
103,3/4/2023,17:56:53,,
466,3/2/2023,13:52:42,,
787,1/22/2023,06:44:36,,
295,1/27/2023,07:58:23,,
56,1/13/2023,05:33:12,,
197,1/4/2023,14:16:58,,
330,3/16/2023,17:12:01,,
710,1/9/2023,21:23:34,,
919,2/16/2023,05:46:13,,
843,3/19/2023,19:43:28,,
314,3/9/2023,14:47:06,,
96,3/27/2023,22:13:32,,
45,3/11/2023,17:07:46,,
417,2/21/2023,00:29:28,,
473,1/22/2023,01:11:07,,
653,2/21/2023,13:43:57,,
182,2/11/2023,08:22:52,,
464,1/21/2023,01:38:52,,
17,1/25/2023,10:05:40,,
142,3/27/2023,22:28:56,,
511,2/12/2023,23:58:58,,
355,3/23/2023,20:35:42,,
608,1/18/2023,05:05:11,,
919,3/16/2023,16:30:47,,
966,3/25/2023,12:19:24,,
909,2/28/2023,04:58:59,,
829,4/1/2023,07:57:38,,
762,3/14/2023,16:25:02,,
208,2/6/2023,02:05:32,,
667,2/8/2023,19:38:28,,
113,3/23/2023,08:10:05,,
736,2/7/2023,18:42:23,,
2,3/19/2023,07:53:34,,
21,2/1/2023,09:48:02,,
366,1/19/2023,15:25:04,,
579,1/31/2023,04:00:00,,
412,1/17/2023,02:07:34,,
833,1/19/2023,05:44:11,,
969,1/14/2023,13:01:10,,
620,1/30/2023,00:45:43,,
478,3/10/2023,13:48:02,,
314,3/14/2023,14:29:04,,
496,1/11/2023,15:57:02,,
677,3/2/2023,01:42:54,,
158,2/19/2023,00:11:42,,
896,1/24/2023,02:43:11,,
73,1/8/2023,00:55:39,,
547,1/19/2023,10:57:01,,
334,2/22/2023,03:27:39,,
358,3/5/2023,08:33:35,,
594,2/5/2023,14:52:31,,
141,1/1/2023,02:01:15,,
814,3/30/2023,01:45:29,,
995,1/15/2023,03:27:23,,
337,2/20/2023,13:08:35,,
807,3/27/2023,12:27:54,,
30,3/19/2023,22:26:35,,
774,1/7/2023,20:25:11,,
467,1/31/2023,13:47:16,,
538,3/12/2023,10:48:26,,
511,3/1/2023,07:51:56,,
944,1/4/2023,23:00:09,,
692,2/19/2023,23:35:16,,
939,2/24/2023,18:35:00,,
313,3/10/2023,23:29:54,,
579,2/4/2023,07:36:13,,
530,2/16/2023,16:52:41,,
836,2/8/2023,21:35:15,,
499,2/19/2023,13:57:21,,
453,1/25/2023,20:58:19,,
367,3/18/2023,12:22:17,,
901,2/18/2023,00:49:37,,
738,3/9/2023,09:55:03,,
329,1/16/2023,21:55:49,,
31,1/22/2023,10:02:05,,
189,2/18/2023,02:03:58,,
846,2/17/2023,14:52:58,,
269,3/14/2023,20:47:24,,
869,2/10/2023,17:06:18,,
722,1/18/2023,17:12:05,,
619,1/11/2023,07:55:04,,
656,1/6/2023,15:08:06,,
357,1/31/2023,22:40:44,,
643,2/27/2023,17:52:43,,
425,1/8/2023,04:40:35,,
638,2/12/2023,06:14:38,,
303,1/5/2023,23:07:34,,
614,3/25/2023,14:18:24,,
843,2/4/2023,04:27:56,,
202,2/14/2023,22:34:20,,
400,3/19/2023,13:31:43,,
590,3/8/2023,04:23:15,,
187,3/15/2023,20:36:34,,
343,1/26/2023,02:26:07,,
961,3/4/2023,22:18:15,,
635,3/23/2023,09:46:36,,
521,2/8/2023,06:42:50,,
427,3/3/2023,21:20:57,,
821,2/13/2023,17:17:05,,
237,1/6/2023,17:16:05,,
451,1/30/2023,16:41:06,,
520,1/23/2023,02:14:01,,
831,3/7/2023,19:54:12,,
525,1/24/2023,21:48:57,,
561,3/8/2023,12:07:29,,
685,1/23/2023,21:24:54,,
644,2/15/2023,06:13:53,,
907,2/1/2023,04:09:31,,
204,1/11/2023,22:52:58,,
906,3/10/2023,22:46:50,,
652,3/8/2023,13:35:26,,
4,3/2/2023,03:18:58,,
221,3/2/2023,15:30:51,,
895,2/1/2023,08:33:35,,
634,2/7/2023,23:28:27,,
327,2/18/2023,13:21:03,,
880,2/18/2023,14:22:50,,
42,3/25/2023,10:18:59,,
986,2/5/2023,11:30:44,,
694,3/27/2023,18:38:52,,
362,1/30/2023,03:06:31,,
257,3/7/2023,08:30:51,,
843,1/31/2023,13:45:37,,
822,3/23/2023,02:08:39,,
565,3/29/2023,05:49:52,,
172,3/4/2023,12:57:27,,
592,3/24/2023,14:09:46,,
591,2/1/2023,05:34:15,,
57,1/3/2023,12:18:49,,
744,1/8/2023,01:16:32,,
656,3/30/2023,18:08:42,,
795,1/8/2023,09:43:29,,
343,2/1/2023,09:09:44,,
46,3/11/2023,09:27:43,,
478,1/11/2023,05:07:56,,
949,3/26/2023,05:10:27,,
85,2/23/2023,16:18:09,,
838,1/12/2023,13:15:07,,
649,2/13/2023,17:20:03,,
817,1/23/2023,04:00:11,,
494,1/17/2023,01:32:55,,
289,3/4/2023,23:50:37,,
109,2/7/2023,10:43:06,,
825,2/14/2023,22:29:02,,
672,1/7/2023,23:19:05,,
590,3/31/2023,11:28:13,,
427,2/25/2023,06:24:47,,
907,1/17/2023,22:59:33,,
565,1/18/2023,16:35:13,,
96,3/4/2023,01:34:55,,
27,3/19/2023,02:58:31,,
401,1/28/2023,15:45:37,,
128,3/6/2023,09:39:51,,
221,1/4/2023,13:02:56,,
146,3/23/2023,11:41:42,,
931,3/10/2023,14:20:05,,
724,2/27/2023,06:36:50,,
475,3/24/2023,08:27:16,,
531,2/3/2023,05:11:24,,
610,3/22/2023,14:36:26,,
721,1/6/2023,22:14:03,,
584,4/1/2023,17:59:11,,
777,2/26/2023,18:18:24,,
153,1/21/2023,09:37:17,,
648,3/3/2023,17:25:03,,
808,1/18/2023,02:45:06,,
427,3/18/2023,21:45:19,,
388,1/20/2023,11:04:33,,
29,3/8/2023,07:35:44,,
99,1/21/2023,20:03:00,,
835,2/9/2023,17:51:02,,
588,1/24/2023,16:55:16,,
952,1/19/2023,01:22:27,,
60,1/7/2023,12:57:41,,
761,3/4/2023,14:53:59,,
323,2/9/2023,06:42:37,,
216,2/25/2023,12:29:32,,
591,2/24/2023,09:25:43,,
649,3/9/2023,13:16:55,,
11,2/19/2023,03:33:21,,
181,1/9/2023,21:01:18,,
217,1/20/2023,08:52:22,,
695,1/19/2023,23:19:33,,
563,1/1/2023,09:12:09,,
615,2/2/2023,01:34:37,,
221,3/27/2023,18:29:16,,
618,2/8/2023,11:21:31,,
538,1/17/2023,16:22:41,,
921,2/16/2023,02:11:39,,
752,3/30/2023,08:09:58,,
160,3/17/2023,21:50:06,,
765,1/2/2023,23:31:46,,
358,2/11/2023,11:03:45,,
37,3/6/2023,17:21:54,,
655,3/3/2023,15:14:25,,
901,2/11/2023,08:35:10,,
177,2/8/2023,14:44:25,,
129,4/1/2023,12:00:47,,
771,1/26/2023,11:12:01,,
459,3/15/2023,12:20:58,,
802,3/2/2023,23:36:17,,
679,2/3/2023,00:26:23,,
481,1/4/2023,13:29:36,,
407,1/8/2023,12:27:37,,
285,2/21/2023,19:59:34,,
239,2/3/2023,22:57:02,,
69,1/16/2023,06:46:45,,
17,3/27/2023,03:43:03,,
952,1/30/2023,04:51:55,,
835,3/4/2023,20:08:21,,
649,1/4/2023,12:57:22,,
57,3/28/2023,17:33:28,,
160,1/3/2023,23:29:24,,
23,1/15/2023,07:34:12,,
929,3/14/2023,00:50:44,,
183,1/24/2023,00:44:41,,
766,1/21/2023,17:14:11,,
732,1/4/2023,07:37:28,,
371,3/16/2023,23:43:23,,
658,1/17/2023,03:51:34,,
732,3/25/2023,14:16:25,,
88,1/27/2023,17:26:07,,
514,2/24/2023,10:33:31,,
629,1/7/2023,03:39:41,,
701,3/31/2023,21:05:38,,
545,3/18/2023,01:55:02,,
668,1/31/2023,18:41:49,,
48,3/3/2023,22:56:16,,
712,3/28/2023,19:18:25,,
35,2/10/2023,15:48:49,,
299,1/3/2023,07:57:17,,
995,1/15/2023,01:07:03,,
873,1/12/2023,04:37:59,,
127,3/29/2023,17:25:07,,
678,1/21/2023,09:05:23,,
377,3/2/2023,07:32:43,,
1,1/2/2023,16:00:45,,
212,1/1/2023,22:25:48,,
313,3/29/2023,02:19:54,,
194,1/12/2023,23:52:58,,
935,3/20/2023,11:00:16,,
844,3/6/2023,22:32:10,,
309,3/2/2023,04:12:42,,
981,2/1/2023,10:15:04,,
907,3/9/2023,09:58:05,,
991,2/14/2023,21:14:45,,
534,3/15/2023,10:04:37,,
682,3/13/2023,19:14:34,,
41,3/27/2023,17:07:56,,
290,3/15/2023,16:25:34,,
197,3/11/2023,15:14:57,,
606,3/6/2023,17:15:47,,
917,1/4/2023,06:28:46,,
659,2/28/2023,12:24:52,,
922,1/19/2023,07:48:32,,
129,3/27/2023,22:42:34,,
843,2/24/2023,19:05:27,,
188,1/21/2023,04:40:40,,
470,3/31/2023,22:00:55,,
333,2/24/2023,23:20:01,,
914,1/12/2023,22:49:24,,
212,2/5/2023,16:25:09,,
893,3/9/2023,13:42:03,,
935,3/5/2023,13:46:41,,
318,2/10/2023,22:39:10,,
779,1/28/2023,11:39:33,,
383,2/11/2023,17:48:33,,
162,4/1/2023,09:01:18,,
230,1/31/2023,06:37:32,,
137,1/11/2023,19:56:34,,
346,3/6/2023,17:39:23,,
488,3/22/2023,07:59:57,,
224,2/1/2023,00:57:03,,
113,1/14/2023,20:07:32,,
884,2/15/2023,06:59:39,,
206,3/25/2023,18:25:17,,
548,3/31/2023,05:12:52,,
270,1/18/2023,23:38:28,,
988,2/24/2023,00:51:50,,
389,4/1/2023,05:32:08,,
728,2/12/2023,16:12:07,,
997,3/31/2023,01:35:40,,
560,3/17/2023,12:02:10,,
862,2/20/2023,11:05:56,,
61,2/2/2023,06:58:48,,
889,2/21/2023,20:13:44,,
426,3/25/2023,06:19:10,,
627,2/10/2023,18:06:22,,
985,1/1/2023,23:35:59,,
157,2/12/2023,15:01:14,,
474,2/20/2023,00:22:04,,
228,2/1/2023,16:44:26,,
103,2/25/2023,02:57:19,,
982,2/4/2023,20:52:18,,
919,1/4/2023,15:02:35,,
979,1/19/2023,00:37:41,,
961,1/18/2023,22:41:40,,
685,1/18/2023,22:05:16,,
906,2/25/2023,04:45:33,,
311,3/20/2023,18:08:05,,
6,2/5/2023,04:57:15,,
832,1/16/2023,07:32:51,,
746,1/3/2023,17:14:09,,
631,3/1/2023,13:57:22,,
800,3/1/2023,18:33:24,,
122,2/23/2023,19:47:47,,
433,3/10/2023,13:56:03,,
462,1/31/2023,06:40:09,,
28,2/1/2023,07:41:50,,
655,3/23/2023,20:55:56,,
776,1/19/2023,21:20:27,,
921,2/23/2023,12:47:10,,
483,3/17/2023,23:48:55,,
254,3/19/2023,11:15:09,,
396,1/1/2023,00:49:15,,
516,2/9/2023,21:54:30,,
753,3/29/2023,09:30:18,,
237,2/25/2023,13:07:19,,
664,2/2/2023,15:56:54,,
992,3/16/2023,21:47:13,,
993,1/13/2023,18:15:20,,
51,1/16/2023,03:49:18,,
128,1/1/2023,06:05:13,,
218,2/15/2023,16:32:00,,
829,3/31/2023,14:40:24,,
310,2/10/2023,04:27:17,,
1,3/11/2023,23:59:12,,
684,3/22/2023,10:00:48,,
770,1/18/2023,10:30:21,,
591,1/7/2023,22:33:57,,
192,3/30/2023,20:54:15,,
683,3/27/2023,02:05:17,,
906,1/28/2023,20:13:03,,
574,3/5/2023,23:56:54,,
136,2/24/2023,05:10:26,,
121,3/28/2023,10:09:55,,
264,1/19/2023,08:16:57,,
254,1/10/2023,11:24:07,,
255,1/12/2023,13:59:31,,
767,2/6/2023,05:32:43,,
685,3/26/2023,01:01:03,,
634,1/20/2023,02:12:08,,
695,3/20/2023,02:21:11,,
249,1/9/2023,21:10:23,,
946,1/4/2023,23:34:02,,
196,3/22/2023,20:54:23,,
261,1/19/2023,21:02:18,,
808,2/1/2023,01:00:52,,
979,3/20/2023,10:17:34,,
973,2/20/2023,18:40:27,,
621,1/20/2023,04:40:59,,
316,3/31/2023,10:06:43,,
57,1/26/2023,21:04:54,,
228,2/13/2023,19:34:37,,
511,2/13/2023,13:13:52,,
230,2/25/2023,09:39:41,,
502,2/23/2023,22:15:29,,
1,1/16/2023,01:54:40,,
857,3/27/2023,00:27:33,,
951,2/16/2023,13:02:27,,
966,1/19/2023,07:17:06,,
652,1/13/2023,20:40:14,,
903,1/23/2023,13:15:00,,
257,2/15/2023,13:07:17,,
782,2/13/2023,14:22:35,,
735,3/15/2023,13:52:34,,
916,1/29/2023,03:13:12,,
913,3/22/2023,13:08:11,,
836,1/28/2023,00:31:13,,
1,1/18/2023,11:48:09,,
323,2/23/2023,09:37:10,,
651,3/28/2023,03:04:57,,
788,3/22/2023,17:11:25,,
42,3/25/2023,07:46:04,,
826,2/5/2023,02:36:20,,
731,1/11/2023,13:25:26,,
618,1/7/2023,11:58:01,,
701,1/22/2023,20:08:30,,
167,1/24/2023,02:22:07,,
427,2/1/2023,03:29:46,,
596,3/13/2023,21:34:37,,
827,2/18/2023,14:18:45,,
223,2/22/2023,06:05:04,,
127,1/1/2023,16:58:11,,
30,3/17/2023,23:31:43,,
993,2/19/2023,05:19:55,,
135,2/27/2023,18:54:58,,
484,2/3/2023,18:21:44,,
225,3/27/2023,04:58:18,,
44,2/24/2023,06:56:07,,
116,1/8/2023,08:00:56,,
875,2/6/2023,23:40:07,,
642,1/23/2023,04:10:42,,
1000,3/12/2023,21:06:05,,
564,3/22/2023,13:22:23,,
543,3/19/2023,00:28:40,,
556,3/21/2023,19:40:11,,
693,3/8/2023,21:04:02,,
319,3/5/2023,06:24:15,,
682,1/22/2023,01:06:07,,
332,3/10/2023,19:33:49,,
902,2/20/2023,00:34:25,,
264,2/28/2023,07:24:45,,
350,2/8/2023,04:49:05,,
917,2/10/2023,21:10:54,,
170,1/5/2023,13:43:35,,
865,1/26/2023,19:32:48,,
82,3/14/2023,04:12:56,,
325,3/27/2023,00:31:33,,
917,1/2/2023,22:28:34,,
870,2/9/2023,23:38:02,,
854,2/23/2023,03:53:50,,
354,2/22/2023,23:16:32,,
25,4/1/2023,20:19:52,,
696,3/10/2023,08:53:23,,
771,2/12/2023,09:16:58,,
969,3/24/2023,19:53:12,,
176,1/19/2023,05:40:42,,
1,1/29/2023,17:46:20,,
280,3/13/2023,13:55:52,,
389,1/10/2023,06:28:11,,
737,3/19/2023,03:17:33,,
443,2/28/2023,23:46:51,,
262,1/6/2023,12:14:40,,
174,3/18/2023,08:40:26,,
156,3/4/2023,20:24:49,,
393,3/26/2023,07:42:25,,
419,2/13/2023,20:25:41,,
503,2/9/2023,03:57:41,,
483,3/28/2023,01:27:26,,
624,2/16/2023,18:47:46,,
836,3/18/2023,01:08:35,,
147,2/23/2023,23:40:44,,
314,2/12/2023,19:04:33,,
846,2/24/2023,12:37:01,,
980,1/23/2023,02:14:42,,
121,3/14/2023,00:16:45,,
574,3/21/2023,16:18:59,,
94,1/17/2023,03:24:57,,
647,2/22/2023,22:11:26,,
258,1/10/2023,20:02:41,,
938,2/2/2023,05:39:55,,
852,1/23/2023,17:36:03,,
919,1/16/2023,15:45:23,,
119,1/22/2023,13:19:00,,
253,3/20/2023,01:38:27,,
624,2/11/2023,12:07:59,,
905,1/31/2023,06:19:54,,
987,3/22/2023,00:22:15,,
908,2/17/2023,09:16:12,,
806,1/27/2023,00:54:48,,
574,3/31/2023,12:03:50,,
110,2/17/2023,04:42:20,,
511,2/16/2023,14:20:03,,
402,3/3/2023,22:54:58,,
905,3/31/2023,18:02:08,,
951,3/6/2023,11:45:14,,
450,2/16/2023,10:47:22,,
287,1/19/2023,05:18:50,,
331,3/6/2023,04:48:11,,
611,1/19/2023,07:30:30,,
463,1/18/2023,22:05:01,,
106,3/19/2023,17:03:06,,
349,3/4/2023,14:22:24,,
418,3/31/2023,10:39:32,,
860,1/24/2023,05:57:42,,
806,2/15/2023,09:28:44,,
38,3/21/2023,12:26:01,,
124,1/26/2023,14:10:47,,
202,2/10/2023,15:48:16,,
253,3/2/2023,08:51:12,,
804,1/31/2023,18:10:34,,
240,1/30/2023,15:38:39,,
909,2/5/2023,05:18:08,,
724,1/28/2023,00:38:00,,
273,3/21/2023,15:44:25,,
785,3/17/2023,11:51:58,,
380,3/25/2023,20:47:17,,
97,1/10/2023,06:10:44,,
653,2/1/2023,23:49:11,,
814,2/21/2023,05:28:03,,
927,1/5/2023,12:14:34,,
862,1/27/2023,11:33:27,,
791,3/17/2023,23:42:32,,
357,2/13/2023,07:29:14,,
747,2/17/2023,09:39:42,,
495,2/25/2023,23:52:47,,
316,1/11/2023,09:11:23,,
217,3/10/2023,03:17:00,,
997,2/10/2023,12:35:32,,
425,2/6/2023,06:15:08,,
832,3/22/2023,12:40:50,,
176,1/24/2023,04:16:24,,
281,3/9/2023,21:04:48,,
468,3/7/2023,08:55:41,,
966,1/25/2023,17:57:27,,
774,4/1/2023,00:07:25,,
164,1/21/2023,23:17:41,,
937,1/12/2023,18:36:16,,
367,1/1/2023,23:05:00,,
620,1/14/2023,16:12:48,,
800,1/2/2023,11:30:52,,
741,1/1/2023,19:53:33,,
270,3/9/2023,23:58:18,,
158,3/12/2023,04:18:06,,
632,2/22/2023,21:06:00,,
117,3/22/2023,23:33:30,,
860,2/16/2023,15:37:39,,
450,2/2/2023,17:49:54,,
431,3/23/2023,15:15:26,,
501,1/19/2023,09:09:18,,
967,3/11/2023,14:28:06,,
697,2/27/2023,05:04:40,,
607,2/9/2023,16:54:47,,
479,3/20/2023,00:38:42,,
527,3/10/2023,03:10:30,,
423,3/20/2023,10:14:40,,
930,2/4/2023,11:48:33,,
492,3/26/2023,07:15:34,,
21,2/25/2023,05:54:45,,
642,1/21/2023,18:09:37,,
304,2/28/2023,10:32:53,,
444,3/6/2023,04:04:31,,
105,3/6/2023,06:40:13,,
712,1/28/2023,18:20:29,,
321,1/19/2023,03:10:32,,
436,2/14/2023,23:32:01,,
897,2/6/2023,15:34:00,,
957,3/9/2023,05:36:42,,
965,1/29/2023,01:37:34,,
311,1/30/2023,20:01:02,,
608,2/23/2023,07:21:01,,
217,3/15/2023,13:24:05,,
805,3/24/2023,21:57:29,,
618,2/6/2023,15:47:45,,
720,2/5/2023,12:28:13,,
501,2/5/2023,03:14:44,,
95,3/23/2023,23:35:32,,
372,3/20/2023,10:25:12,,
319,2/4/2023,07:26:42,,
962,2/10/2023,16:03:13,,
205,1/21/2023,21:48:05,,
385,2/2/2023,16:49:48,,
762,1/6/2023,02:41:26,,
136,2/21/2023,13:46:20,,
100,2/5/2023,08:58:59,,
416,3/27/2023,18:19:10,,
472,1/19/2023,08:09:16,,
174,1/22/2023,14:50:32,,
485,3/12/2023,09:12:33,,
463,3/16/2023,07:25:38,,
819,1/19/2023,15:13:25,,
973,1/10/2023,16:27:56,,
903,1/23/2023,15:29:07,,
529,3/22/2023,15:30:52,,
10,2/18/2023,00:55:41,,
684,2/7/2023,15:26:18,,
863,1/19/2023,19:19:12,,
551,3/17/2023,12:04:36,,
727,2/26/2023,02:49:55,,
297,3/16/2023,09:02:39,,
918,1/23/2023,18:54:22,,
114,2/4/2023,16:05:43,,
984,2/10/2023,22:00:54,,
674,1/13/2023,11:47:49,,
274,3/19/2023,13:16:52,,
430,1/18/2023,19:20:16,,
653,2/6/2023,15:37:23,,
427,2/7/2023,12:35:38,,
732,3/21/2023,16:10:33,,
931,2/1/2023,20:07:37,,
357,3/9/2023,01:00:47,,
975,2/7/2023,16:53:58,,
715,1/10/2023,21:04:25,,
635,3/3/2023,12:29:05,,
98,3/16/2023,16:21:39,,
507,1/9/2023,18:43:07,,
558,2/26/2023,18:32:37,,
967,4/1/2023,09:33:11,,
476,1/18/2023,04:15:20,,
742,3/7/2023,13:30:40,,
562,3/31/2023,06:48:58,,
86,2/18/2023,13:56:31,,
366,3/24/2023,18:21:13,,
515,2/2/2023,15:16:58,,
708,2/13/2023,21:48:35,,
744,3/16/2023,21:13:15,,
570,3/31/2023,03:35:46,,
561,3/9/2023,21:02:02,,
840,1/22/2023,20:33:32,,
633,3/3/2023,22:25:31,,
404,1/15/2023,07:18:55,,
131,1/26/2023,16:38:54,,
466,3/26/2023,07:24:12,,
115,3/29/2023,22:35:35,,
175,2/28/2023,21:59:37,,
301,1/9/2023,10:48:33,,
133,2/24/2023,20:36:44,,
615,1/21/2023,21:08:26,,
140,2/6/2023,19:02:08,,
155,1/26/2023,10:50:27,,
242,2/24/2023,16:48:25,,
553,1/23/2023,12:28:09,,
519,3/19/2023,15:08:26,,
702,2/13/2023,03:47:43,,
391,1/8/2023,16:30:36,,
491,2/1/2023,19:54:51,,
129,3/3/2023,14:43:58,,
245,1/16/2023,14:02:17,,
25,3/11/2023,21:45:13,,
241,1/26/2023,03:27:13,,
116,1/10/2023,17:09:35,,
693,1/9/2023,01:59:29,,
186,1/24/2023,08:15:39,,
885,1/24/2023,22:07:00,,
178,1/17/2023,16:28:09,,
75,1/5/2023,13:09:16,,
343,1/25/2023,00:29:44,,
578,3/28/2023,15:39:01,,
67,2/5/2023,06:21:24,,
207,3/27/2023,16:09:33,,
100,1/29/2023,11:40:33,,
827,2/5/2023,02:38:25,,
377,1/25/2023,02:43:17,,
574,1/5/2023,21:55:45,,
92,2/28/2023,22:49:36,,
357,3/30/2023,09:38:40,,
951,1/16/2023,09:05:03,,
457,1/28/2023,04:51:28,,
70,2/22/2023,12:37:02,,
806,2/27/2023,19:06:26,,
544,1/26/2023,23:25:39,,
178,2/23/2023,11:51:24,,
775,2/8/2023,20:10:04,,
351,1/27/2023,20:49:50,,
363,1/9/2023,11:13:10,,
212,1/9/2023,23:14:32,,
287,3/20/2023,20:26:38,,
108,1/8/2023,21:27:35,,
634,1/4/2023,16:19:47,,
925,2/11/2023,10:55:13,,
531,2/20/2023,06:34:20,,
660,3/14/2023,20:00:39,,
455,2/21/2023,02:31:11,,
535,2/22/2023,22:41:24,,
380,1/6/2023,01:11:56,,
101,2/26/2023,13:25:18,,
9,1/17/2023,19:52:15,,
554,2/6/2023,05:31:45,,
224,2/6/2023,23:39:58,,
322,1/16/2023,14:30:47,,
154,3/7/2023,15:54:11,,
680,1/15/2023,19:17:16,,
71,3/14/2023,12:18:38,,
7,2/24/2023,07:26:00,,
491,2/6/2023,00:28:58,,
86,1/24/2023,18:33:46,,
641,2/2/2023,06:53:16,,
417,1/19/2023,10:28:28,,
914,1/7/2023,22:26:19,,
576,1/16/2023,02:24:15,,
37,1/21/2023,17:37:28,,
291,2/9/2023,11:58:56,,
41,1/5/2023,06:26:43,,
505,2/3/2023,17:19:28,,
982,3/16/2023,20:11:53,,
181,3/11/2023,22:26:22,,
941,1/26/2023,17:23:33,,
969,3/5/2023,20:05:22,,
349,3/23/2023,15:07:35,,
737,3/26/2023,21:38:01,,
739,1/10/2023,22:38:45,,
405,2/16/2023,20:01:27,,
155,4/1/2023,22:55:53,,
997,1/10/2023,22:07:19,,
500,1/23/2023,13:48:21,,
315,2/6/2023,15:40:32,,
912,2/18/2023,17:14:28,,
351,3/1/2023,07:54:44,,
668,2/22/2023,21:37:07,,
585,1/24/2023,02:52:02,,
804,2/20/2023,09:57:07,,
230,2/8/2023,06:12:13,,
540,2/5/2023,16:57:15,,
280,1/20/2023,09:49:39,,
329,1/22/2023,04:06:57,,
522,3/22/2023,16:00:15,,
506,2/18/2023,12:44:36,,
838,3/2/2023,09:17:37,,
64,2/8/2023,23:10:21,,
740,2/23/2023,03:25:23,,
805,2/18/2023,04:42:08,,
94,1/20/2023,20:01:35,,
274,2/14/2023,23:52:13,,
407,3/13/2023,21:37:42,,
171,3/19/2023,01:59:15,,
942,3/26/2023,05:34:53,,
239,3/14/2023,21:08:31,,
318,3/2/2023,19:19:18,,
586,2/13/2023,04:35:57,,
297,3/25/2023,03:11:24,,
